dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,global_mean,lime_rocket,rocket,0,0.5227272727272727
Haptics,global_mean,lime_rocket,rocket,10,0.18506493506493507
Haptics,global_mean,lime_rocket,rocket,20,0.18831168831168832
Haptics,global_mean,lime_rocket,rocket,30,0.19480519480519481
Haptics,global_mean,lime_rocket,rocket,40,0.2012987012987013
Haptics,global_mean,lime_rocket,rocket,50,0.22402597402597402
Haptics,global_mean,lime_rocket,rocket,60,0.237012987012987
Haptics,global_mean,lime_rocket,rocket,70,0.22727272727272727
Haptics,global_mean,lime_rocket,rocket,80,0.22402597402597402
Haptics,global_mean,lime_rocket,rocket,90,0.19480519480519481
Haptics,global_mean,lime_rocket,rocket,100,0.19480519480519481
Haptics,local_mean,lime_rocket,rocket,0,0.5227272727272727
Haptics,local_mean,lime_rocket,rocket,10,0.4577922077922078
Haptics,local_mean,lime_rocket,rocket,20,0.39935064935064934
Haptics,local_mean,lime_rocket,rocket,30,0.42857142857142855
Haptics,local_mean,lime_rocket,rocket,40,0.40584415584415584
Haptics,local_mean,lime_rocket,rocket,50,0.37662337662337664
Haptics,local_mean,lime_rocket,rocket,60,0.37012987012987014
Haptics,local_mean,lime_rocket,rocket,70,0.36688311688311687
Haptics,local_mean,lime_rocket,rocket,80,0.31493506493506496
Haptics,local_mean,lime_rocket,rocket,90,0.2532467532467532
Haptics,local_mean,lime_rocket,rocket,100,0.2077922077922078
Haptics,global_mean,lime_rocket,resnet,0,0.33766233766233766
Haptics,global_mean,lime_rocket,resnet,10,0.32792207792207795
Haptics,global_mean,lime_rocket,resnet,20,0.29545454545454547
Haptics,global_mean,lime_rocket,resnet,30,0.2824675324675325
Haptics,global_mean,lime_rocket,resnet,40,0.2662337662337662
Haptics,global_mean,lime_rocket,resnet,50,0.25
Haptics,global_mean,lime_rocket,resnet,60,0.2564935064935065
Haptics,global_mean,lime_rocket,resnet,70,0.2532467532467532
Haptics,global_mean,lime_rocket,resnet,80,0.2727272727272727
Haptics,global_mean,lime_rocket,resnet,90,0.22727272727272727
Haptics,global_mean,lime_rocket,resnet,100,0.21753246753246752
Haptics,local_mean,lime_rocket,resnet,0,0.33766233766233766
Haptics,local_mean,lime_rocket,resnet,10,0.3116883116883117
Haptics,local_mean,lime_rocket,resnet,20,0.3246753246753247
Haptics,local_mean,lime_rocket,resnet,30,0.30844155844155846
Haptics,local_mean,lime_rocket,resnet,40,0.3116883116883117
Haptics,local_mean,lime_rocket,resnet,50,0.3116883116883117
Haptics,local_mean,lime_rocket,resnet,60,0.33116883116883117
Haptics,local_mean,lime_rocket,resnet,70,0.33766233766233766
Haptics,local_mean,lime_rocket,resnet,80,0.33116883116883117
Haptics,local_mean,lime_rocket,resnet,90,0.2857142857142857
Haptics,local_mean,lime_rocket,resnet,100,0.21753246753246752
Haptics,global_mean,lime_rocket,knn,0,0.37012987012987014
Haptics,global_mean,lime_rocket,knn,10,0.3116883116883117
Haptics,global_mean,lime_rocket,knn,20,0.3116883116883117
Haptics,global_mean,lime_rocket,knn,30,0.262987012987013
Haptics,global_mean,lime_rocket,knn,40,0.262987012987013
Haptics,global_mean,lime_rocket,knn,50,0.25
Haptics,global_mean,lime_rocket,knn,60,0.2532467532467532
Haptics,global_mean,lime_rocket,knn,70,0.2857142857142857
Haptics,global_mean,lime_rocket,knn,80,0.3116883116883117
Haptics,global_mean,lime_rocket,knn,90,0.2857142857142857
Haptics,global_mean,lime_rocket,knn,100,0.19155844155844157
Haptics,local_mean,lime_rocket,knn,0,0.37012987012987014
Haptics,local_mean,lime_rocket,knn,10,0.35064935064935066
Haptics,local_mean,lime_rocket,knn,20,0.36688311688311687
Haptics,local_mean,lime_rocket,knn,30,0.35064935064935066
Haptics,local_mean,lime_rocket,knn,40,0.3474025974025974
Haptics,local_mean,lime_rocket,knn,50,0.3246753246753247
Haptics,local_mean,lime_rocket,knn,60,0.29545454545454547
Haptics,local_mean,lime_rocket,knn,70,0.2792207792207792
Haptics,local_mean,lime_rocket,knn,80,0.2662337662337662
Haptics,local_mean,lime_rocket,knn,90,0.20454545454545456
Haptics,local_mean,lime_rocket,knn,100,0.2077922077922078
Haptics,global_mean,lime_rocket,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,lime_rocket,MrSEQLClassifier,10,0.33116883116883117
Haptics,global_mean,lime_rocket,MrSEQLClassifier,20,0.2857142857142857
Haptics,global_mean,lime_rocket,MrSEQLClassifier,30,0.23376623376623376
Haptics,global_mean,lime_rocket,MrSEQLClassifier,40,0.21103896103896103
Haptics,global_mean,lime_rocket,MrSEQLClassifier,50,0.19155844155844157
Haptics,global_mean,lime_rocket,MrSEQLClassifier,60,0.19480519480519481
Haptics,global_mean,lime_rocket,MrSEQLClassifier,70,0.19480519480519481
Haptics,global_mean,lime_rocket,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,lime_rocket,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,lime_rocket,MrSEQLClassifier,100,0.19480519480519481
Haptics,local_mean,lime_rocket,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,lime_rocket,MrSEQLClassifier,10,0.45454545454545453
Haptics,local_mean,lime_rocket,MrSEQLClassifier,20,0.38961038961038963
Haptics,local_mean,lime_rocket,MrSEQLClassifier,30,0.3409090909090909
Haptics,local_mean,lime_rocket,MrSEQLClassifier,40,0.31493506493506496
Haptics,local_mean,lime_rocket,MrSEQLClassifier,50,0.2987012987012987
Haptics,local_mean,lime_rocket,MrSEQLClassifier,60,0.2987012987012987
Haptics,local_mean,lime_rocket,MrSEQLClassifier,70,0.29545454545454547
Haptics,local_mean,lime_rocket,MrSEQLClassifier,80,0.2922077922077922
Haptics,local_mean,lime_rocket,MrSEQLClassifier,90,0.24675324675324675
Haptics,local_mean,lime_rocket,MrSEQLClassifier,100,0.2077922077922078
