dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPoint,global_gaussian,lime_mrseql,rocket,0,1.0
GunPoint,global_gaussian,lime_mrseql,rocket,10,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,20,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,30,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,40,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,50,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,60,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,70,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,80,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,90,0.49333333333333335
GunPoint,global_gaussian,lime_mrseql,rocket,100,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,0,1.0
GunPoint,global_gaussian,mrseql,rocket,10,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,20,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,30,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,40,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,50,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,60,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,70,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,80,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,90,0.49333333333333335
GunPoint,global_gaussian,mrseql,rocket,100,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,0,1.0
GunPoint,global_gaussian,cam,rocket,10,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,20,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,30,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,40,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,50,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,60,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,70,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,80,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,90,0.49333333333333335
GunPoint,global_gaussian,cam,rocket,100,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,0,1.0
GunPoint,global_gaussian,GS,rocket,10,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,20,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,30,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,40,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,50,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,60,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,70,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,80,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,90,0.49333333333333335
GunPoint,global_gaussian,GS,rocket,100,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,0,1.0
GunPoint,global_gaussian,IG,rocket,10,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,20,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,30,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,40,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,50,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,60,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,70,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,80,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,90,0.49333333333333335
GunPoint,global_gaussian,IG,rocket,100,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,0,1.0
GunPoint,global_gaussian,lime_rocket,rocket,10,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,20,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,30,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,40,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,50,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,60,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,70,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,80,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,90,0.49333333333333335
GunPoint,global_gaussian,lime_rocket,rocket,100,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,0,1.0
GunPoint,global_gaussian,random2020,rocket,10,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,20,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,30,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,40,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,50,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,60,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,70,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,80,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,90,0.49333333333333335
GunPoint,global_gaussian,random2020,rocket,100,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,0,1.0
GunPoint,local_gaussian,lime_mrseql,rocket,10,0.5866666666666667
GunPoint,local_gaussian,lime_mrseql,rocket,20,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,30,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,40,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,50,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,60,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,70,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,80,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,90,0.49333333333333335
GunPoint,local_gaussian,lime_mrseql,rocket,100,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,0,1.0
GunPoint,local_gaussian,mrseql,rocket,10,0.52
GunPoint,local_gaussian,mrseql,rocket,20,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,30,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,40,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,50,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,60,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,70,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,80,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,90,0.49333333333333335
GunPoint,local_gaussian,mrseql,rocket,100,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,0,1.0
GunPoint,local_gaussian,cam,rocket,10,0.52
GunPoint,local_gaussian,cam,rocket,20,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,30,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,40,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,50,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,60,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,70,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,80,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,90,0.49333333333333335
GunPoint,local_gaussian,cam,rocket,100,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,0,1.0
GunPoint,local_gaussian,GS,rocket,10,0.5733333333333334
GunPoint,local_gaussian,GS,rocket,20,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,30,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,40,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,50,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,60,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,70,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,80,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,90,0.49333333333333335
GunPoint,local_gaussian,GS,rocket,100,0.49333333333333335
GunPoint,local_gaussian,IG,rocket,0,1.0
GunPoint,local_gaussian,IG,rocket,10,0.58
GunPoint,local_gaussian,IG,rocket,20,0.49333333333333335
GunPoint,local_gaussian,IG,rocket,30,0.49333333333333335
GunPoint,local_gaussian,IG,rocket,40,0.49333333333333335
