dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,0,1.0
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,10,0.6518987341772152
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,20,0.5
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,30,0.4588607594936709
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,40,0.4620253164556962
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,50,0.4651898734177215
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,60,0.45569620253164556
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,90,0.49683544303797467
GunPointMaleVersusFemale,global_mean,lime_rocket,rocket,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,0,1.0
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,10,0.7848101265822784
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,20,0.6044303797468354
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,30,0.5506329113924051
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,40,0.5348101265822784
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,50,0.5031645569620253
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,60,0.49683544303797467
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,70,0.5316455696202531
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,80,0.5348101265822784
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,90,0.5474683544303798
GunPointMaleVersusFemale,local_mean,lime_rocket,rocket,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,10,0.9050632911392406
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,20,0.8639240506329114
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,30,0.7816455696202531
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,40,0.7563291139240507
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,50,0.7373417721518988
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,60,0.6740506329113924
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,70,0.6044303797468354
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,80,0.49050632911392406
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,10,0.8924050632911392
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,20,0.8639240506329114
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,30,0.8164556962025317
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,40,0.7816455696202531
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,50,0.7531645569620253
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,60,0.7278481012658228
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,70,0.6139240506329114
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,80,0.49683544303797467
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,10,0.8481012658227848
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,20,0.8037974683544303
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,30,0.8006329113924051
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,40,0.7373417721518988
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,50,0.629746835443038
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,60,0.5221518987341772
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,70,0.49050632911392406
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,knn,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,0,0.9936708860759493
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,10,0.8924050632911392
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,20,0.8512658227848101
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,30,0.8006329113924051
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,40,0.7531645569620253
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,50,0.6170886075949367
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,60,0.5189873417721519
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,70,0.4810126582278481
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,0,0.9873417721518988
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,10,0.879746835443038
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,20,0.680379746835443
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,30,0.5158227848101266
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,40,0.48417721518987344
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,50,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,60,0.47151898734177217
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,70,0.47151898734177217
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_rocket,MrSEQLClassifier,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,0,0.9873417721518988
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,10,0.879746835443038
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,20,0.6772151898734177
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,30,0.5537974683544303
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,40,0.5
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,50,0.4873417721518987
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,60,0.49050632911392406
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,70,0.48417721518987344
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_rocket,MrSEQLClassifier,100,0.47468354430379744
