dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECGFiveDays,global_mean,lime_rocket,MrSEQLClassifier,100,0.502903600464576
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,0,0.9953542392566783
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,10,0.7491289198606271
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,20,0.6806039488966318
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,30,0.6329849012775842
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,40,0.59465737514518
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,50,0.578397212543554
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,60,0.5632984901277585
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,70,0.5447154471544715
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,80,0.5319396051103368
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,90,0.5145180023228804
ECGFiveDays,local_mean,lime_rocket,MrSEQLClassifier,100,0.502903600464576
