dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,0,0.9936507936507937
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,10,0.5746031746031746
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,20,0.5587301587301587
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,30,0.6158730158730159
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,40,0.6952380952380952
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,50,0.6603174603174603
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,60,0.6095238095238096
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,70,0.5650793650793651
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,80,0.44761904761904764
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,90,0.29523809523809524
GunPointOldVersusYoung,global_mean,lime_mrseql,rocket,100,0.5238095238095238
GunPointOldVersusYoung,global_mean,mrseql,rocket,0,0.9936507936507937
GunPointOldVersusYoung,global_mean,mrseql,rocket,10,0.819047619047619
GunPointOldVersusYoung,global_mean,mrseql,rocket,20,0.6634920634920635
GunPointOldVersusYoung,global_mean,mrseql,rocket,30,0.6603174603174603
GunPointOldVersusYoung,global_mean,mrseql,rocket,40,0.6190476190476191
GunPointOldVersusYoung,global_mean,mrseql,rocket,50,0.5904761904761905
GunPointOldVersusYoung,global_mean,mrseql,rocket,60,0.580952380952381
GunPointOldVersusYoung,global_mean,mrseql,rocket,70,0.5619047619047619
GunPointOldVersusYoung,global_mean,mrseql,rocket,80,0.5206349206349207
GunPointOldVersusYoung,global_mean,mrseql,rocket,90,0.4984126984126984
GunPointOldVersusYoung,global_mean,mrseql,rocket,100,0.5238095238095238
GunPointOldVersusYoung,global_mean,GS,rocket,0,0.9936507936507937
GunPointOldVersusYoung,global_mean,GS,rocket,10,0.7904761904761904
GunPointOldVersusYoung,global_mean,GS,rocket,20,0.5777777777777777
GunPointOldVersusYoung,global_mean,GS,rocket,30,0.5587301587301587
GunPointOldVersusYoung,global_mean,GS,rocket,40,0.5079365079365079
