dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
RareTime_CAR,local_mean,IG,rocket,80,0.57
RareTime_CAR,local_mean,IG,rocket,90,0.57
RareTime_CAR,local_mean,IG,rocket,100,0.57
RareTime_CAR,local_mean,random2020,rocket,0,1.0
RareTime_CAR,local_mean,random2020,rocket,10,1.0
RareTime_CAR,local_mean,random2020,rocket,20,1.0
RareTime_CAR,local_mean,random2020,rocket,30,1.0
RareTime_CAR,local_mean,random2020,rocket,40,0.99
RareTime_CAR,local_mean,random2020,rocket,50,0.98
RareTime_CAR,local_mean,random2020,rocket,60,0.95
RareTime_CAR,local_mean,random2020,rocket,70,0.96
RareTime_CAR,local_mean,random2020,rocket,80,0.93
RareTime_CAR,local_mean,random2020,rocket,90,0.75
RareTime_CAR,local_mean,random2020,rocket,100,0.57
RareTime_CAR,global_mean,lime_mrseql,resnet,0,1.0
RareTime_CAR,global_mean,lime_mrseql,resnet,10,0.76
RareTime_CAR,global_mean,lime_mrseql,resnet,20,0.47
RareTime_CAR,global_mean,lime_mrseql,resnet,30,0.45
RareTime_CAR,global_mean,lime_mrseql,resnet,40,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,50,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,60,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,70,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,80,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,90,0.43
RareTime_CAR,global_mean,lime_mrseql,resnet,100,0.43
RareTime_CAR,global_mean,mrseql,resnet,0,1.0
RareTime_CAR,global_mean,mrseql,resnet,10,1.0
RareTime_CAR,global_mean,mrseql,resnet,20,1.0
RareTime_CAR,global_mean,mrseql,resnet,30,1.0
RareTime_CAR,global_mean,mrseql,resnet,40,0.99
RareTime_CAR,global_mean,mrseql,resnet,50,0.94
RareTime_CAR,global_mean,mrseql,resnet,60,0.81
RareTime_CAR,global_mean,mrseql,resnet,70,0.56
RareTime_CAR,global_mean,mrseql,resnet,80,0.43
RareTime_CAR,global_mean,mrseql,resnet,90,0.43
RareTime_CAR,global_mean,mrseql,resnet,100,0.43
RareTime_CAR,global_mean,GS,resnet,0,1.0
RareTime_CAR,global_mean,GS,resnet,10,0.43
RareTime_CAR,global_mean,GS,resnet,20,0.43
RareTime_CAR,global_mean,GS,resnet,30,0.43
RareTime_CAR,global_mean,GS,resnet,40,0.43
RareTime_CAR,global_mean,GS,resnet,50,0.43
RareTime_CAR,global_mean,GS,resnet,60,0.43
RareTime_CAR,global_mean,GS,resnet,70,0.43
RareTime_CAR,global_mean,GS,resnet,80,0.43
RareTime_CAR,global_mean,GS,resnet,90,0.43
RareTime_CAR,global_mean,GS,resnet,100,0.43
RareTime_CAR,global_mean,IG,resnet,0,1.0
RareTime_CAR,global_mean,IG,resnet,10,0.43
RareTime_CAR,global_mean,IG,resnet,20,0.43
RareTime_CAR,global_mean,IG,resnet,30,0.43
RareTime_CAR,global_mean,IG,resnet,40,0.43
RareTime_CAR,global_mean,IG,resnet,50,0.43
RareTime_CAR,global_mean,IG,resnet,60,0.43
RareTime_CAR,global_mean,IG,resnet,70,0.43
RareTime_CAR,global_mean,IG,resnet,80,0.43
RareTime_CAR,global_mean,IG,resnet,90,0.43
RareTime_CAR,global_mean,IG,resnet,100,0.43
RareTime_CAR,global_mean,random2020,resnet,0,1.0
RareTime_CAR,global_mean,random2020,resnet,10,0.99
RareTime_CAR,global_mean,random2020,resnet,20,0.96
RareTime_CAR,global_mean,random2020,resnet,30,0.87
RareTime_CAR,global_mean,random2020,resnet,40,0.77
RareTime_CAR,global_mean,random2020,resnet,50,0.65
RareTime_CAR,global_mean,random2020,resnet,60,0.56
RareTime_CAR,global_mean,random2020,resnet,70,0.48
RareTime_CAR,global_mean,random2020,resnet,80,0.45
RareTime_CAR,global_mean,random2020,resnet,90,0.43
RareTime_CAR,global_mean,random2020,resnet,100,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,0,1.0
RareTime_CAR,local_mean,lime_mrseql,resnet,10,0.82
RareTime_CAR,local_mean,lime_mrseql,resnet,20,0.5
RareTime_CAR,local_mean,lime_mrseql,resnet,30,0.46
RareTime_CAR,local_mean,lime_mrseql,resnet,40,0.44
RareTime_CAR,local_mean,lime_mrseql,resnet,50,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,60,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,70,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,80,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,90,0.43
RareTime_CAR,local_mean,lime_mrseql,resnet,100,0.43
RareTime_CAR,local_mean,mrseql,resnet,0,1.0
RareTime_CAR,local_mean,mrseql,resnet,10,1.0
RareTime_CAR,local_mean,mrseql,resnet,20,1.0
RareTime_CAR,local_mean,mrseql,resnet,30,1.0
RareTime_CAR,local_mean,mrseql,resnet,40,0.99
RareTime_CAR,local_mean,mrseql,resnet,50,0.94
RareTime_CAR,local_mean,mrseql,resnet,60,0.84
RareTime_CAR,local_mean,mrseql,resnet,70,0.56
RareTime_CAR,local_mean,mrseql,resnet,80,0.43
RareTime_CAR,local_mean,mrseql,resnet,90,0.43
RareTime_CAR,local_mean,mrseql,resnet,100,0.43
RareTime_CAR,local_mean,GS,resnet,0,1.0
RareTime_CAR,local_mean,GS,resnet,10,0.43
RareTime_CAR,local_mean,GS,resnet,20,0.43
RareTime_CAR,local_mean,GS,resnet,30,0.43
RareTime_CAR,local_mean,GS,resnet,40,0.43
RareTime_CAR,local_mean,GS,resnet,50,0.43
RareTime_CAR,local_mean,GS,resnet,60,0.43
RareTime_CAR,local_mean,GS,resnet,70,0.43
RareTime_CAR,local_mean,GS,resnet,80,0.43
RareTime_CAR,local_mean,GS,resnet,90,0.43
RareTime_CAR,local_mean,GS,resnet,100,0.43
RareTime_CAR,local_mean,IG,resnet,0,1.0
RareTime_CAR,local_mean,IG,resnet,10,0.43
RareTime_CAR,local_mean,IG,resnet,20,0.43
RareTime_CAR,local_mean,IG,resnet,30,0.43
RareTime_CAR,local_mean,IG,resnet,40,0.43
RareTime_CAR,local_mean,IG,resnet,50,0.43
RareTime_CAR,local_mean,IG,resnet,60,0.43
RareTime_CAR,local_mean,IG,resnet,70,0.43
RareTime_CAR,local_mean,IG,resnet,80,0.43
RareTime_CAR,local_mean,IG,resnet,90,0.43
RareTime_CAR,local_mean,IG,resnet,100,0.43
RareTime_CAR,local_mean,random2020,resnet,0,1.0
RareTime_CAR,local_mean,random2020,resnet,10,1.0
RareTime_CAR,local_mean,random2020,resnet,20,0.97
RareTime_CAR,local_mean,random2020,resnet,30,0.92
RareTime_CAR,local_mean,random2020,resnet,40,0.81
RareTime_CAR,local_mean,random2020,resnet,50,0.69
RareTime_CAR,local_mean,random2020,resnet,60,0.61
RareTime_CAR,local_mean,random2020,resnet,70,0.53
RareTime_CAR,local_mean,random2020,resnet,80,0.46
RareTime_CAR,local_mean,random2020,resnet,90,0.44
RareTime_CAR,local_mean,random2020,resnet,100,0.43
RareTime_CAR,global_mean,lime_mrseql,knn,0,1.0
RareTime_CAR,global_mean,lime_mrseql,knn,10,1.0
RareTime_CAR,global_mean,lime_mrseql,knn,20,0.58
RareTime_CAR,global_mean,lime_mrseql,knn,30,0.58
RareTime_CAR,global_mean,lime_mrseql,knn,40,0.55
RareTime_CAR,global_mean,lime_mrseql,knn,50,0.59
RareTime_CAR,global_mean,lime_mrseql,knn,60,0.57
RareTime_CAR,global_mean,lime_mrseql,knn,70,0.5
RareTime_CAR,global_mean,lime_mrseql,knn,80,0.48
RareTime_CAR,global_mean,lime_mrseql,knn,90,0.47
RareTime_CAR,global_mean,lime_mrseql,knn,100,0.43
RareTime_CAR,global_mean,mrseql,knn,0,1.0
RareTime_CAR,global_mean,mrseql,knn,10,0.99
RareTime_CAR,global_mean,mrseql,knn,20,0.96
RareTime_CAR,global_mean,mrseql,knn,30,0.94
RareTime_CAR,global_mean,mrseql,knn,40,0.91
RareTime_CAR,global_mean,mrseql,knn,50,0.86
RareTime_CAR,global_mean,mrseql,knn,60,0.83
RareTime_CAR,global_mean,mrseql,knn,70,0.7
RareTime_CAR,global_mean,mrseql,knn,80,0.7
RareTime_CAR,global_mean,mrseql,knn,90,0.77
RareTime_CAR,global_mean,mrseql,knn,100,0.43
RareTime_CAR,global_mean,GS,knn,0,1.0
RareTime_CAR,global_mean,GS,knn,10,0.92
RareTime_CAR,global_mean,GS,knn,20,0.5
RareTime_CAR,global_mean,GS,knn,30,0.44
RareTime_CAR,global_mean,GS,knn,40,0.44
RareTime_CAR,global_mean,GS,knn,50,0.52
RareTime_CAR,global_mean,GS,knn,60,0.52
RareTime_CAR,global_mean,GS,knn,70,0.54
RareTime_CAR,global_mean,GS,knn,80,0.53
RareTime_CAR,global_mean,GS,knn,90,0.44
RareTime_CAR,global_mean,GS,knn,100,0.43
RareTime_CAR,global_mean,IG,knn,0,1.0
RareTime_CAR,global_mean,IG,knn,10,0.96
RareTime_CAR,global_mean,IG,knn,20,0.53
RareTime_CAR,global_mean,IG,knn,30,0.44
RareTime_CAR,global_mean,IG,knn,40,0.49
RareTime_CAR,global_mean,IG,knn,50,0.55
RareTime_CAR,global_mean,IG,knn,60,0.61
RareTime_CAR,global_mean,IG,knn,70,0.62
RareTime_CAR,global_mean,IG,knn,80,0.54
RareTime_CAR,global_mean,IG,knn,90,0.47
RareTime_CAR,global_mean,IG,knn,100,0.43
RareTime_CAR,global_mean,random2020,knn,0,1.0
RareTime_CAR,global_mean,random2020,knn,10,1.0
RareTime_CAR,global_mean,random2020,knn,20,1.0
RareTime_CAR,global_mean,random2020,knn,30,1.0
RareTime_CAR,global_mean,random2020,knn,40,1.0
RareTime_CAR,global_mean,random2020,knn,50,1.0
RareTime_CAR,global_mean,random2020,knn,60,0.98
RareTime_CAR,global_mean,random2020,knn,70,0.96
RareTime_CAR,global_mean,random2020,knn,80,0.89
RareTime_CAR,global_mean,random2020,knn,90,0.75
RareTime_CAR,global_mean,random2020,knn,100,0.43
RareTime_CAR,local_mean,lime_mrseql,knn,0,1.0
RareTime_CAR,local_mean,lime_mrseql,knn,10,1.0
RareTime_CAR,local_mean,lime_mrseql,knn,20,0.65
RareTime_CAR,local_mean,lime_mrseql,knn,30,0.63
RareTime_CAR,local_mean,lime_mrseql,knn,40,0.6
RareTime_CAR,local_mean,lime_mrseql,knn,50,0.59
RareTime_CAR,local_mean,lime_mrseql,knn,60,0.59
RareTime_CAR,local_mean,lime_mrseql,knn,70,0.57
RareTime_CAR,local_mean,lime_mrseql,knn,80,0.57
RareTime_CAR,local_mean,lime_mrseql,knn,90,0.57
RareTime_CAR,local_mean,lime_mrseql,knn,100,0.57
RareTime_CAR,local_mean,mrseql,knn,0,1.0
RareTime_CAR,local_mean,mrseql,knn,10,0.99
RareTime_CAR,local_mean,mrseql,knn,20,0.93
RareTime_CAR,local_mean,mrseql,knn,30,0.91
RareTime_CAR,local_mean,mrseql,knn,40,0.85
RareTime_CAR,local_mean,mrseql,knn,50,0.82
RareTime_CAR,local_mean,mrseql,knn,60,0.77
RareTime_CAR,local_mean,mrseql,knn,70,0.72
RareTime_CAR,local_mean,mrseql,knn,80,0.59
RareTime_CAR,local_mean,mrseql,knn,90,0.57
RareTime_CAR,local_mean,mrseql,knn,100,0.57
RareTime_CAR,local_mean,GS,knn,0,1.0
RareTime_CAR,local_mean,GS,knn,10,0.77
RareTime_CAR,local_mean,GS,knn,20,0.57
RareTime_CAR,local_mean,GS,knn,30,0.58
RareTime_CAR,local_mean,GS,knn,40,0.57
RareTime_CAR,local_mean,GS,knn,50,0.57
RareTime_CAR,local_mean,GS,knn,60,0.57
RareTime_CAR,local_mean,GS,knn,70,0.57
RareTime_CAR,local_mean,GS,knn,80,0.57
RareTime_CAR,local_mean,GS,knn,90,0.57
RareTime_CAR,local_mean,GS,knn,100,0.57
RareTime_CAR,local_mean,IG,knn,0,1.0
RareTime_CAR,local_mean,IG,knn,10,0.77
RareTime_CAR,local_mean,IG,knn,20,0.57
RareTime_CAR,local_mean,IG,knn,30,0.57
RareTime_CAR,local_mean,IG,knn,40,0.57
RareTime_CAR,local_mean,IG,knn,50,0.57
RareTime_CAR,local_mean,IG,knn,60,0.57
RareTime_CAR,local_mean,IG,knn,70,0.57
