dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Strawberry,global_mean,lime_rocket,rocket,0,0.9783783783783784
Strawberry,global_mean,lime_rocket,rocket,10,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,20,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,30,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,40,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,50,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,60,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,70,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,80,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,90,0.6432432432432432
Strawberry,global_mean,lime_rocket,rocket,100,0.6432432432432432
Strawberry,local_mean,lime_rocket,rocket,0,0.9783783783783784
Strawberry,local_mean,lime_rocket,rocket,10,0.9135135135135135
Strawberry,local_mean,lime_rocket,rocket,20,0.8945945945945946
Strawberry,local_mean,lime_rocket,rocket,30,0.8324324324324325
Strawberry,local_mean,lime_rocket,rocket,40,0.7864864864864864
Strawberry,local_mean,lime_rocket,rocket,50,0.754054054054054
Strawberry,local_mean,lime_rocket,rocket,60,0.6945945945945946
Strawberry,local_mean,lime_rocket,rocket,70,0.6297297297297297
Strawberry,local_mean,lime_rocket,rocket,80,0.6297297297297297
Strawberry,local_mean,lime_rocket,rocket,90,0.6108108108108108
Strawberry,local_mean,lime_rocket,rocket,100,0.6432432432432432
Strawberry,global_mean,lime_rocket,resnet,0,0.9378378378378378
Strawberry,global_mean,lime_rocket,resnet,10,0.5405405405405406
Strawberry,global_mean,lime_rocket,resnet,20,0.4702702702702703
Strawberry,global_mean,lime_rocket,resnet,30,0.45135135135135135
Strawberry,global_mean,lime_rocket,resnet,40,0.43783783783783786
Strawberry,global_mean,lime_rocket,resnet,50,0.41621621621621624
Strawberry,global_mean,lime_rocket,resnet,60,0.4135135135135135
Strawberry,global_mean,lime_rocket,resnet,70,0.4027027027027027
Strawberry,global_mean,lime_rocket,resnet,80,0.3810810810810811
Strawberry,global_mean,lime_rocket,resnet,90,0.36486486486486486
Strawberry,global_mean,lime_rocket,resnet,100,0.3567567567567568
Strawberry,local_mean,lime_rocket,resnet,0,0.9378378378378378
Strawberry,local_mean,lime_rocket,resnet,10,0.6810810810810811
Strawberry,local_mean,lime_rocket,resnet,20,0.6621621621621622
Strawberry,local_mean,lime_rocket,resnet,30,0.654054054054054
Strawberry,local_mean,lime_rocket,resnet,40,0.6513513513513514
Strawberry,local_mean,lime_rocket,resnet,50,0.6459459459459459
Strawberry,local_mean,lime_rocket,resnet,60,0.6621621621621622
Strawberry,local_mean,lime_rocket,resnet,70,0.6594594594594595
Strawberry,local_mean,lime_rocket,resnet,80,0.6405405405405405
Strawberry,local_mean,lime_rocket,resnet,90,0.6216216216216216
Strawberry,local_mean,lime_rocket,resnet,100,0.6432432432432432
Strawberry,global_mean,lime_rocket,knn,0,0.9459459459459459
Strawberry,global_mean,lime_rocket,knn,10,0.6405405405405405
Strawberry,global_mean,lime_rocket,knn,20,0.6648648648648648
Strawberry,global_mean,lime_rocket,knn,30,0.6216216216216216
Strawberry,global_mean,lime_rocket,knn,40,0.572972972972973
Strawberry,global_mean,lime_rocket,knn,50,0.5918918918918918
Strawberry,global_mean,lime_rocket,knn,60,0.6108108108108108
Strawberry,global_mean,lime_rocket,knn,70,0.6108108108108108
Strawberry,global_mean,lime_rocket,knn,80,0.6243243243243243
Strawberry,global_mean,lime_rocket,knn,90,0.6432432432432432
Strawberry,global_mean,lime_rocket,knn,100,0.6432432432432432
Strawberry,local_mean,lime_rocket,knn,0,0.9459459459459459
Strawberry,local_mean,lime_rocket,knn,10,0.8864864864864865
Strawberry,local_mean,lime_rocket,knn,20,0.8567567567567568
Strawberry,local_mean,lime_rocket,knn,30,0.7918918918918919
Strawberry,local_mean,lime_rocket,knn,40,0.754054054054054
Strawberry,local_mean,lime_rocket,knn,50,0.6972972972972973
Strawberry,local_mean,lime_rocket,knn,60,0.654054054054054
Strawberry,local_mean,lime_rocket,knn,70,0.5621621621621622
Strawberry,local_mean,lime_rocket,knn,80,0.527027027027027
Strawberry,local_mean,lime_rocket,knn,90,0.4297297297297297
