dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,0,0.9234608985024958
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,10,0.9317803660565723
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,20,0.8535773710482529
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,30,0.7703826955074875
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,40,0.7204658901830283
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,50,0.6688851913477537
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,60,0.6439267886855241
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,70,0.6256239600665557
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,80,0.6173044925124792
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,90,0.6089850249584027
SonyAIBORobotSurface1,global_mean,lime_mrseql,rocket,100,0.4292845257903494
SonyAIBORobotSurface1,global_mean,mrseql,rocket,0,0.9234608985024958
SonyAIBORobotSurface1,global_mean,mrseql,rocket,10,0.9284525790349417
SonyAIBORobotSurface1,global_mean,mrseql,rocket,20,0.9317803660565723
SonyAIBORobotSurface1,global_mean,mrseql,rocket,30,0.9051580698835274
SonyAIBORobotSurface1,global_mean,mrseql,rocket,40,0.8435940099833611
SonyAIBORobotSurface1,global_mean,mrseql,rocket,50,0.7920133111480865
SonyAIBORobotSurface1,global_mean,mrseql,rocket,60,0.7387687188019967
SonyAIBORobotSurface1,global_mean,mrseql,rocket,70,0.7470881863560732
SonyAIBORobotSurface1,global_mean,mrseql,rocket,80,0.7870216306156406
SonyAIBORobotSurface1,global_mean,mrseql,rocket,90,0.8452579034941764
SonyAIBORobotSurface1,global_mean,mrseql,rocket,100,0.4292845257903494
SonyAIBORobotSurface1,global_mean,GS,rocket,0,0.9234608985024958
SonyAIBORobotSurface1,global_mean,GS,rocket,10,0.8069883527454242
SonyAIBORobotSurface1,global_mean,GS,rocket,20,0.6339434276206323
SonyAIBORobotSurface1,global_mean,GS,rocket,30,0.5657237936772047
SonyAIBORobotSurface1,global_mean,GS,rocket,40,0.5657237936772047
SonyAIBORobotSurface1,global_mean,GS,rocket,50,0.5657237936772047
SonyAIBORobotSurface1,global_mean,GS,rocket,60,0.5640599001663894
SonyAIBORobotSurface1,global_mean,GS,rocket,70,0.5640599001663894
SonyAIBORobotSurface1,global_mean,GS,rocket,80,0.5640599001663894
SonyAIBORobotSurface1,global_mean,GS,rocket,90,0.5590682196339434
SonyAIBORobotSurface1,global_mean,GS,rocket,100,0.4292845257903494
SonyAIBORobotSurface1,global_mean,IG,rocket,0,0.9234608985024958
SonyAIBORobotSurface1,global_mean,IG,rocket,10,0.8452579034941764
SonyAIBORobotSurface1,global_mean,IG,rocket,20,0.6439267886855241
SonyAIBORobotSurface1,global_mean,IG,rocket,30,0.5707154742096506
