dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SmallMiddle_CAR,local_mean,GS,resnet,10,0.81
SmallMiddle_CAR,local_mean,GS,resnet,20,0.49
SmallMiddle_CAR,local_mean,GS,resnet,30,0.45
SmallMiddle_CAR,local_mean,GS,resnet,40,0.45
SmallMiddle_CAR,local_mean,GS,resnet,50,0.45
SmallMiddle_CAR,local_mean,GS,resnet,60,0.45
SmallMiddle_CAR,local_mean,GS,resnet,70,0.45
SmallMiddle_CAR,local_mean,GS,resnet,80,0.45
SmallMiddle_CAR,local_mean,GS,resnet,90,0.45
SmallMiddle_CAR,local_mean,GS,resnet,100,0.45
SmallMiddle_CAR,local_mean,IG,resnet,0,1.0
SmallMiddle_CAR,local_mean,IG,resnet,10,0.82
SmallMiddle_CAR,local_mean,IG,resnet,20,0.5
SmallMiddle_CAR,local_mean,IG,resnet,30,0.45
SmallMiddle_CAR,local_mean,IG,resnet,40,0.45
SmallMiddle_CAR,local_mean,IG,resnet,50,0.45
SmallMiddle_CAR,local_mean,IG,resnet,60,0.45
SmallMiddle_CAR,local_mean,IG,resnet,70,0.45
SmallMiddle_CAR,local_mean,IG,resnet,80,0.45
SmallMiddle_CAR,local_mean,IG,resnet,90,0.45
SmallMiddle_CAR,local_mean,IG,resnet,100,0.45
SmallMiddle_CAR,local_mean,random2020,resnet,0,1.0
SmallMiddle_CAR,local_mean,random2020,resnet,10,1.0
SmallMiddle_CAR,local_mean,random2020,resnet,20,0.99
SmallMiddle_CAR,local_mean,random2020,resnet,30,0.98
SmallMiddle_CAR,local_mean,random2020,resnet,40,0.91
SmallMiddle_CAR,local_mean,random2020,resnet,50,0.83
SmallMiddle_CAR,local_mean,random2020,resnet,60,0.69
SmallMiddle_CAR,local_mean,random2020,resnet,70,0.58
SmallMiddle_CAR,local_mean,random2020,resnet,80,0.46
SmallMiddle_CAR,local_mean,random2020,resnet,90,0.45
SmallMiddle_CAR,local_mean,random2020,resnet,100,0.45
SmallMiddle_CAR,global_mean,lime_mrseql,knn,0,1.0
SmallMiddle_CAR,global_mean,lime_mrseql,knn,10,1.0
SmallMiddle_CAR,global_mean,lime_mrseql,knn,20,1.0
SmallMiddle_CAR,global_mean,lime_mrseql,knn,30,1.0
SmallMiddle_CAR,global_mean,lime_mrseql,knn,40,0.99
SmallMiddle_CAR,global_mean,lime_mrseql,knn,50,0.94
SmallMiddle_CAR,global_mean,lime_mrseql,knn,60,0.87
SmallMiddle_CAR,global_mean,lime_mrseql,knn,70,0.77
SmallMiddle_CAR,global_mean,lime_mrseql,knn,80,0.7
SmallMiddle_CAR,global_mean,lime_mrseql,knn,90,0.6
SmallMiddle_CAR,global_mean,lime_mrseql,knn,100,0.55
SmallMiddle_CAR,global_mean,mrseql,knn,0,1.0
SmallMiddle_CAR,global_mean,mrseql,knn,10,1.0
SmallMiddle_CAR,global_mean,mrseql,knn,20,1.0
SmallMiddle_CAR,global_mean,mrseql,knn,30,0.85
SmallMiddle_CAR,global_mean,mrseql,knn,40,0.69
