dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Car,global_mean,lime_rocket,rocket,0,0.8833333333333333
Car,global_mean,lime_rocket,rocket,10,0.21666666666666667
Car,global_mean,lime_rocket,rocket,20,0.21666666666666667
Car,global_mean,lime_rocket,rocket,30,0.21666666666666667
Car,global_mean,lime_rocket,rocket,40,0.21666666666666667
Car,global_mean,lime_rocket,rocket,50,0.21666666666666667
Car,global_mean,lime_rocket,rocket,60,0.21666666666666667
Car,global_mean,lime_rocket,rocket,70,0.21666666666666667
Car,global_mean,lime_rocket,rocket,80,0.21666666666666667
Car,global_mean,lime_rocket,rocket,90,0.21666666666666667
Car,global_mean,lime_rocket,rocket,100,0.21666666666666667
Car,local_mean,lime_rocket,rocket,0,0.8833333333333333
Car,local_mean,lime_rocket,rocket,10,0.2833333333333333
Car,local_mean,lime_rocket,rocket,20,0.21666666666666667
Car,local_mean,lime_rocket,rocket,30,0.21666666666666667
Car,local_mean,lime_rocket,rocket,40,0.21666666666666667
Car,local_mean,lime_rocket,rocket,50,0.21666666666666667
Car,local_mean,lime_rocket,rocket,60,0.21666666666666667
Car,local_mean,lime_rocket,rocket,70,0.21666666666666667
Car,local_mean,lime_rocket,rocket,80,0.21666666666666667
Car,local_mean,lime_rocket,rocket,90,0.21666666666666667
Car,local_mean,lime_rocket,rocket,100,0.21666666666666667
Car,global_mean,lime_rocket,resnet,0,0.4
Car,global_mean,lime_rocket,resnet,10,0.21666666666666667
Car,global_mean,lime_rocket,resnet,20,0.23333333333333334
Car,global_mean,lime_rocket,resnet,30,0.23333333333333334
Car,global_mean,lime_rocket,resnet,40,0.25
Car,global_mean,lime_rocket,resnet,50,0.2
Car,global_mean,lime_rocket,resnet,60,0.26666666666666666
Car,global_mean,lime_rocket,resnet,70,0.25
Car,global_mean,lime_rocket,resnet,80,0.23333333333333334
Car,global_mean,lime_rocket,resnet,90,0.23333333333333334
Car,global_mean,lime_rocket,resnet,100,0.23333333333333334
Car,local_mean,lime_rocket,resnet,0,0.4
Car,local_mean,lime_rocket,resnet,10,0.26666666666666666
Car,local_mean,lime_rocket,resnet,20,0.31666666666666665
Car,local_mean,lime_rocket,resnet,30,0.26666666666666666
Car,local_mean,lime_rocket,resnet,40,0.25
Car,local_mean,lime_rocket,resnet,50,0.2
Car,local_mean,lime_rocket,resnet,60,0.23333333333333334
Car,local_mean,lime_rocket,resnet,70,0.3
Car,local_mean,lime_rocket,resnet,80,0.25
Car,local_mean,lime_rocket,resnet,90,0.23333333333333334
Car,local_mean,lime_rocket,resnet,100,0.23333333333333334
Car,global_mean,lime_rocket,knn,0,0.7333333333333333
Car,global_mean,lime_rocket,knn,10,0.48333333333333334
Car,global_mean,lime_rocket,knn,20,0.4166666666666667
Car,global_mean,lime_rocket,knn,30,0.4
Car,global_mean,lime_rocket,knn,40,0.4166666666666667
Car,global_mean,lime_rocket,knn,50,0.45
Car,global_mean,lime_rocket,knn,60,0.4
Car,global_mean,lime_rocket,knn,70,0.3333333333333333
Car,global_mean,lime_rocket,knn,80,0.25
Car,global_mean,lime_rocket,knn,90,0.2
Car,global_mean,lime_rocket,knn,100,0.23333333333333334
Car,local_mean,lime_rocket,knn,0,0.7333333333333333
Car,local_mean,lime_rocket,knn,10,0.6666666666666666
Car,local_mean,lime_rocket,knn,20,0.6166666666666667
Car,local_mean,lime_rocket,knn,30,0.5166666666666667
Car,local_mean,lime_rocket,knn,40,0.4166666666666667
Car,local_mean,lime_rocket,knn,50,0.38333333333333336
Car,local_mean,lime_rocket,knn,60,0.31666666666666665
Car,local_mean,lime_rocket,knn,70,0.3
Car,local_mean,lime_rocket,knn,80,0.3
Car,local_mean,lime_rocket,knn,90,0.2833333333333333
Car,local_mean,lime_rocket,knn,100,0.31666666666666665
Car,global_mean,lime_rocket,MrSEQLClassifier,0,0.85
Car,global_mean,lime_rocket,MrSEQLClassifier,10,0.6
Car,global_mean,lime_rocket,MrSEQLClassifier,20,0.5333333333333333
Car,global_mean,lime_rocket,MrSEQLClassifier,30,0.35
Car,global_mean,lime_rocket,MrSEQLClassifier,40,0.31666666666666665
Car,global_mean,lime_rocket,MrSEQLClassifier,50,0.36666666666666664
Car,global_mean,lime_rocket,MrSEQLClassifier,60,0.3333333333333333
Car,global_mean,lime_rocket,MrSEQLClassifier,70,0.31666666666666665
Car,global_mean,lime_rocket,MrSEQLClassifier,80,0.31666666666666665
Car,global_mean,lime_rocket,MrSEQLClassifier,90,0.31666666666666665
Car,global_mean,lime_rocket,MrSEQLClassifier,100,0.31666666666666665
Car,local_mean,lime_rocket,MrSEQLClassifier,0,0.85
Car,local_mean,lime_rocket,MrSEQLClassifier,10,0.7166666666666667
Car,local_mean,lime_rocket,MrSEQLClassifier,20,0.6166666666666667
Car,local_mean,lime_rocket,MrSEQLClassifier,30,0.5833333333333334
Car,local_mean,lime_rocket,MrSEQLClassifier,40,0.5
Car,local_mean,lime_rocket,MrSEQLClassifier,50,0.4666666666666667
Car,local_mean,lime_rocket,MrSEQLClassifier,60,0.36666666666666664
Car,local_mean,lime_rocket,MrSEQLClassifier,70,0.35
Car,local_mean,lime_rocket,MrSEQLClassifier,80,0.3
Car,local_mean,lime_rocket,MrSEQLClassifier,90,0.21666666666666667
Car,local_mean,lime_rocket,MrSEQLClassifier,100,0.21666666666666667
