dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG200,local_gaussian,cam,rocket,30,0.77
ECG200,local_gaussian,cam,rocket,40,0.75
ECG200,local_gaussian,cam,rocket,50,0.69
ECG200,local_gaussian,cam,rocket,60,0.67
ECG200,local_gaussian,cam,rocket,70,0.68
ECG200,local_gaussian,cam,rocket,80,0.65
ECG200,local_gaussian,cam,rocket,90,0.63
ECG200,local_gaussian,cam,rocket,100,0.62
ECG200,local_gaussian,GS,rocket,0,0.9
ECG200,local_gaussian,GS,rocket,10,0.8
ECG200,local_gaussian,GS,rocket,20,0.72
ECG200,local_gaussian,GS,rocket,30,0.71
ECG200,local_gaussian,GS,rocket,40,0.68
ECG200,local_gaussian,GS,rocket,50,0.7
ECG200,local_gaussian,GS,rocket,60,0.67
ECG200,local_gaussian,GS,rocket,70,0.65
ECG200,local_gaussian,GS,rocket,80,0.63
ECG200,local_gaussian,GS,rocket,90,0.63
ECG200,local_gaussian,GS,rocket,100,0.62
ECG200,local_gaussian,IG,rocket,0,0.9
ECG200,local_gaussian,IG,rocket,10,0.78
ECG200,local_gaussian,IG,rocket,20,0.72
ECG200,local_gaussian,IG,rocket,30,0.71
ECG200,local_gaussian,IG,rocket,40,0.67
ECG200,local_gaussian,IG,rocket,50,0.69
ECG200,local_gaussian,IG,rocket,60,0.68
ECG200,local_gaussian,IG,rocket,70,0.65
ECG200,local_gaussian,IG,rocket,80,0.64
ECG200,local_gaussian,IG,rocket,90,0.62
ECG200,local_gaussian,IG,rocket,100,0.62
ECG200,local_gaussian,lime_rocket,rocket,0,0.9
ECG200,local_gaussian,lime_rocket,rocket,10,0.78
ECG200,local_gaussian,lime_rocket,rocket,20,0.72
ECG200,local_gaussian,lime_rocket,rocket,30,0.67
ECG200,local_gaussian,lime_rocket,rocket,40,0.67
ECG200,local_gaussian,lime_rocket,rocket,50,0.64
ECG200,local_gaussian,lime_rocket,rocket,60,0.64
ECG200,local_gaussian,lime_rocket,rocket,70,0.64
ECG200,local_gaussian,lime_rocket,rocket,80,0.62
ECG200,local_gaussian,lime_rocket,rocket,90,0.62
ECG200,local_gaussian,lime_rocket,rocket,100,0.62
ECG200,local_gaussian,random2020,rocket,0,0.9
ECG200,local_gaussian,random2020,rocket,10,0.87
ECG200,local_gaussian,random2020,rocket,20,0.77
ECG200,local_gaussian,random2020,rocket,30,0.69
ECG200,local_gaussian,random2020,rocket,40,0.66
ECG200,local_gaussian,random2020,rocket,50,0.64
ECG200,local_gaussian,random2020,rocket,60,0.62
ECG200,local_gaussian,random2020,rocket,70,0.62
ECG200,local_gaussian,random2020,rocket,80,0.62
ECG200,local_gaussian,random2020,rocket,90,0.62
ECG200,local_gaussian,random2020,rocket,100,0.62
ECG200,original_gaussian,lime_mrseql,rocket,0,0.9
ECG200,original_gaussian,lime_mrseql,rocket,10,0.9
ECG200,original_gaussian,lime_mrseql,rocket,20,0.9
ECG200,original_gaussian,lime_mrseql,rocket,30,0.92
ECG200,original_gaussian,lime_mrseql,rocket,40,0.91
ECG200,original_gaussian,lime_mrseql,rocket,50,0.9
ECG200,original_gaussian,lime_mrseql,rocket,60,0.91
ECG200,original_gaussian,lime_mrseql,rocket,70,0.91
ECG200,original_gaussian,lime_mrseql,rocket,80,0.91
ECG200,original_gaussian,lime_mrseql,rocket,90,0.91
ECG200,original_gaussian,lime_mrseql,rocket,100,0.91
ECG200,original_gaussian,mrseql,rocket,0,0.9
ECG200,original_gaussian,mrseql,rocket,10,0.91
ECG200,original_gaussian,mrseql,rocket,20,0.91
ECG200,original_gaussian,mrseql,rocket,30,0.91
ECG200,original_gaussian,mrseql,rocket,40,0.91
ECG200,original_gaussian,mrseql,rocket,50,0.91
ECG200,original_gaussian,mrseql,rocket,60,0.9
ECG200,original_gaussian,mrseql,rocket,70,0.9
ECG200,original_gaussian,mrseql,rocket,80,0.91
ECG200,original_gaussian,mrseql,rocket,90,0.91
ECG200,original_gaussian,mrseql,rocket,100,0.91
ECG200,original_gaussian,cam,rocket,0,0.9
ECG200,original_gaussian,cam,rocket,10,0.92
ECG200,original_gaussian,cam,rocket,20,0.92
ECG200,original_gaussian,cam,rocket,30,0.9
ECG200,original_gaussian,cam,rocket,40,0.9
ECG200,original_gaussian,cam,rocket,50,0.9
ECG200,original_gaussian,cam,rocket,60,0.9
ECG200,original_gaussian,cam,rocket,70,0.9
ECG200,original_gaussian,cam,rocket,80,0.91
ECG200,original_gaussian,cam,rocket,90,0.91
ECG200,original_gaussian,cam,rocket,100,0.91
ECG200,original_gaussian,GS,rocket,0,0.9
ECG200,original_gaussian,GS,rocket,10,0.91
ECG200,original_gaussian,GS,rocket,20,0.91
ECG200,original_gaussian,GS,rocket,30,0.91
ECG200,original_gaussian,GS,rocket,40,0.91
ECG200,original_gaussian,GS,rocket,50,0.9
ECG200,original_gaussian,GS,rocket,60,0.9
ECG200,original_gaussian,GS,rocket,70,0.9
ECG200,original_gaussian,GS,rocket,80,0.91
ECG200,original_gaussian,GS,rocket,90,0.91
ECG200,original_gaussian,GS,rocket,100,0.91
ECG200,original_gaussian,IG,rocket,0,0.9
ECG200,original_gaussian,IG,rocket,10,0.91
ECG200,original_gaussian,IG,rocket,20,0.91
ECG200,original_gaussian,IG,rocket,30,0.91
ECG200,original_gaussian,IG,rocket,40,0.9
ECG200,original_gaussian,IG,rocket,50,0.9
ECG200,original_gaussian,IG,rocket,60,0.9
ECG200,original_gaussian,IG,rocket,70,0.9
ECG200,original_gaussian,IG,rocket,80,0.91
ECG200,original_gaussian,IG,rocket,90,0.9
ECG200,original_gaussian,IG,rocket,100,0.91
ECG200,original_gaussian,lime_rocket,rocket,0,0.9
ECG200,original_gaussian,lime_rocket,rocket,10,0.91
ECG200,original_gaussian,lime_rocket,rocket,20,0.9
ECG200,original_gaussian,lime_rocket,rocket,30,0.88
ECG200,original_gaussian,lime_rocket,rocket,40,0.88
ECG200,original_gaussian,lime_rocket,rocket,50,0.89
ECG200,original_gaussian,lime_rocket,rocket,60,0.89
ECG200,original_gaussian,lime_rocket,rocket,70,0.91
ECG200,original_gaussian,lime_rocket,rocket,80,0.9
ECG200,original_gaussian,lime_rocket,rocket,90,0.91
ECG200,original_gaussian,lime_rocket,rocket,100,0.91
ECG200,original_gaussian,random2020,rocket,0,0.9
ECG200,original_gaussian,random2020,rocket,10,0.9
ECG200,original_gaussian,random2020,rocket,20,0.89
ECG200,original_gaussian,random2020,rocket,30,0.89
ECG200,original_gaussian,random2020,rocket,40,0.89
ECG200,original_gaussian,random2020,rocket,50,0.89
ECG200,original_gaussian,random2020,rocket,60,0.88
ECG200,original_gaussian,random2020,rocket,70,0.9
ECG200,original_gaussian,random2020,rocket,80,0.9
ECG200,original_gaussian,random2020,rocket,90,0.91
ECG200,original_gaussian,random2020,rocket,100,0.91
ECG200,global_gaussian,lime_mrseql,resnet,0,0.83
ECG200,global_gaussian,lime_mrseql,resnet,10,0.74
ECG200,global_gaussian,lime_mrseql,resnet,20,0.68
ECG200,global_gaussian,lime_mrseql,resnet,30,0.69
ECG200,global_gaussian,lime_mrseql,resnet,40,0.62
ECG200,global_gaussian,lime_mrseql,resnet,50,0.62
ECG200,global_gaussian,lime_mrseql,resnet,60,0.62
ECG200,global_gaussian,lime_mrseql,resnet,70,0.59
ECG200,global_gaussian,lime_mrseql,resnet,80,0.61
ECG200,global_gaussian,lime_mrseql,resnet,90,0.62
ECG200,global_gaussian,lime_mrseql,resnet,100,0.64
ECG200,global_gaussian,mrseql,resnet,0,0.83
ECG200,global_gaussian,mrseql,resnet,10,0.82
ECG200,global_gaussian,mrseql,resnet,20,0.78
ECG200,global_gaussian,mrseql,resnet,30,0.79
ECG200,global_gaussian,mrseql,resnet,40,0.77
ECG200,global_gaussian,mrseql,resnet,50,0.76
ECG200,global_gaussian,mrseql,resnet,60,0.69
ECG200,global_gaussian,mrseql,resnet,70,0.64
ECG200,global_gaussian,mrseql,resnet,80,0.61
ECG200,global_gaussian,mrseql,resnet,90,0.62
ECG200,global_gaussian,mrseql,resnet,100,0.64
ECG200,global_gaussian,cam,resnet,0,0.83
ECG200,global_gaussian,cam,resnet,10,0.68
ECG200,global_gaussian,cam,resnet,20,0.68
ECG200,global_gaussian,cam,resnet,30,0.68
ECG200,global_gaussian,cam,resnet,40,0.68
ECG200,global_gaussian,cam,resnet,50,0.66
ECG200,global_gaussian,cam,resnet,60,0.68
ECG200,global_gaussian,cam,resnet,70,0.66
ECG200,global_gaussian,cam,resnet,80,0.63
ECG200,global_gaussian,cam,resnet,90,0.64
ECG200,global_gaussian,cam,resnet,100,0.64
ECG200,global_gaussian,GS,resnet,0,0.83
ECG200,global_gaussian,GS,resnet,10,0.63
ECG200,global_gaussian,GS,resnet,20,0.64
ECG200,global_gaussian,GS,resnet,30,0.64
ECG200,global_gaussian,GS,resnet,40,0.64
ECG200,global_gaussian,GS,resnet,50,0.63
ECG200,global_gaussian,GS,resnet,60,0.63
ECG200,global_gaussian,GS,resnet,70,0.62
ECG200,global_gaussian,GS,resnet,80,0.64
ECG200,global_gaussian,GS,resnet,90,0.63
ECG200,global_gaussian,GS,resnet,100,0.64
ECG200,global_gaussian,IG,resnet,0,0.83
ECG200,global_gaussian,IG,resnet,10,0.64
ECG200,global_gaussian,IG,resnet,20,0.64
ECG200,global_gaussian,IG,resnet,30,0.64
ECG200,global_gaussian,IG,resnet,40,0.6
ECG200,global_gaussian,IG,resnet,50,0.62
ECG200,global_gaussian,IG,resnet,60,0.65
ECG200,global_gaussian,IG,resnet,70,0.65
ECG200,global_gaussian,IG,resnet,80,0.62
ECG200,global_gaussian,IG,resnet,90,0.63
ECG200,global_gaussian,IG,resnet,100,0.64
ECG200,global_gaussian,lime_rocket,resnet,0,0.83
ECG200,global_gaussian,lime_rocket,resnet,10,0.61
ECG200,global_gaussian,lime_rocket,resnet,20,0.63
ECG200,global_gaussian,lime_rocket,resnet,30,0.64
ECG200,global_gaussian,lime_rocket,resnet,40,0.63
ECG200,global_gaussian,lime_rocket,resnet,50,0.65
ECG200,global_gaussian,lime_rocket,resnet,60,0.64
ECG200,global_gaussian,lime_rocket,resnet,70,0.64
ECG200,global_gaussian,lime_rocket,resnet,80,0.64
ECG200,global_gaussian,lime_rocket,resnet,90,0.64
ECG200,global_gaussian,lime_rocket,resnet,100,0.64
ECG200,global_gaussian,random2020,resnet,0,0.83
ECG200,global_gaussian,random2020,resnet,10,0.76
ECG200,global_gaussian,random2020,resnet,20,0.72
ECG200,global_gaussian,random2020,resnet,30,0.7
ECG200,global_gaussian,random2020,resnet,40,0.62
ECG200,global_gaussian,random2020,resnet,50,0.63
ECG200,global_gaussian,random2020,resnet,60,0.66
ECG200,global_gaussian,random2020,resnet,70,0.65
ECG200,global_gaussian,random2020,resnet,80,0.65
ECG200,global_gaussian,random2020,resnet,90,0.64
ECG200,global_gaussian,random2020,resnet,100,0.64
ECG200,local_gaussian,lime_mrseql,resnet,0,0.83
ECG200,local_gaussian,lime_mrseql,resnet,10,0.76
ECG200,local_gaussian,lime_mrseql,resnet,20,0.72
ECG200,local_gaussian,lime_mrseql,resnet,30,0.75
ECG200,local_gaussian,lime_mrseql,resnet,40,0.66
ECG200,local_gaussian,lime_mrseql,resnet,50,0.63
ECG200,local_gaussian,lime_mrseql,resnet,60,0.63
ECG200,local_gaussian,lime_mrseql,resnet,70,0.59
ECG200,local_gaussian,lime_mrseql,resnet,80,0.58
ECG200,local_gaussian,lime_mrseql,resnet,90,0.56
ECG200,local_gaussian,lime_mrseql,resnet,100,0.57
ECG200,local_gaussian,mrseql,resnet,0,0.83
ECG200,local_gaussian,mrseql,resnet,10,0.85
ECG200,local_gaussian,mrseql,resnet,20,0.81
ECG200,local_gaussian,mrseql,resnet,30,0.81
ECG200,local_gaussian,mrseql,resnet,40,0.79
ECG200,local_gaussian,mrseql,resnet,50,0.79
ECG200,local_gaussian,mrseql,resnet,60,0.73
ECG200,local_gaussian,mrseql,resnet,70,0.61
ECG200,local_gaussian,mrseql,resnet,80,0.53
ECG200,local_gaussian,mrseql,resnet,90,0.54
ECG200,local_gaussian,mrseql,resnet,100,0.57
ECG200,local_gaussian,cam,resnet,0,0.83
ECG200,local_gaussian,cam,resnet,10,0.62
ECG200,local_gaussian,cam,resnet,20,0.57
ECG200,local_gaussian,cam,resnet,30,0.59
ECG200,local_gaussian,cam,resnet,40,0.58
ECG200,local_gaussian,cam,resnet,50,0.6
ECG200,local_gaussian,cam,resnet,60,0.6
ECG200,local_gaussian,cam,resnet,70,0.59
ECG200,local_gaussian,cam,resnet,80,0.57
ECG200,local_gaussian,cam,resnet,90,0.58
ECG200,local_gaussian,cam,resnet,100,0.57
ECG200,local_gaussian,GS,resnet,0,0.83
ECG200,local_gaussian,GS,resnet,10,0.64
ECG200,local_gaussian,GS,resnet,20,0.63
ECG200,local_gaussian,GS,resnet,30,0.64
ECG200,local_gaussian,GS,resnet,40,0.63
ECG200,local_gaussian,GS,resnet,50,0.63
ECG200,local_gaussian,GS,resnet,60,0.66
ECG200,local_gaussian,GS,resnet,70,0.65
ECG200,local_gaussian,GS,resnet,80,0.59
ECG200,local_gaussian,GS,resnet,90,0.57
ECG200,local_gaussian,GS,resnet,100,0.57
