dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,local_mean,IG,rocket,40,0.7333333333333333
PowerCons,local_mean,IG,rocket,50,0.65
PowerCons,local_mean,IG,rocket,60,0.5611111111111111
PowerCons,local_mean,IG,rocket,70,0.5277777777777778
PowerCons,local_mean,IG,rocket,80,0.5166666666666667
PowerCons,local_mean,IG,rocket,90,0.5055555555555555
PowerCons,local_mean,IG,rocket,100,0.5
PowerCons,local_mean,random2020,rocket,0,0.9555555555555556
PowerCons,local_mean,random2020,rocket,10,0.9333333333333333
PowerCons,local_mean,random2020,rocket,20,0.9166666666666666
PowerCons,local_mean,random2020,rocket,30,0.85
PowerCons,local_mean,random2020,rocket,40,0.8111111111111111
PowerCons,local_mean,random2020,rocket,50,0.6944444444444444
PowerCons,local_mean,random2020,rocket,60,0.6166666666666667
PowerCons,local_mean,random2020,rocket,70,0.5722222222222222
PowerCons,local_mean,random2020,rocket,80,0.49444444444444446
PowerCons,local_mean,random2020,rocket,90,0.5055555555555555
PowerCons,local_mean,random2020,rocket,100,0.5
PowerCons,global_mean,lime_mrseql,resnet,0,0.9111111111111111
PowerCons,global_mean,lime_mrseql,resnet,10,0.8722222222222222
PowerCons,global_mean,lime_mrseql,resnet,20,0.85
PowerCons,global_mean,lime_mrseql,resnet,30,0.8333333333333334
PowerCons,global_mean,lime_mrseql,resnet,40,0.7944444444444444
PowerCons,global_mean,lime_mrseql,resnet,50,0.7333333333333333
PowerCons,global_mean,lime_mrseql,resnet,60,0.6944444444444444
PowerCons,global_mean,lime_mrseql,resnet,70,0.5944444444444444
PowerCons,global_mean,lime_mrseql,resnet,80,0.5833333333333334
PowerCons,global_mean,lime_mrseql,resnet,90,0.5277777777777778
PowerCons,global_mean,lime_mrseql,resnet,100,0.5
PowerCons,global_mean,mrseql,resnet,0,0.9111111111111111
PowerCons,global_mean,mrseql,resnet,10,0.9166666666666666
PowerCons,global_mean,mrseql,resnet,20,0.9222222222222223
PowerCons,global_mean,mrseql,resnet,30,0.9111111111111111
PowerCons,global_mean,mrseql,resnet,40,0.8666666666666667
PowerCons,global_mean,mrseql,resnet,50,0.8222222222222222
PowerCons,global_mean,mrseql,resnet,60,0.7444444444444445
PowerCons,global_mean,mrseql,resnet,70,0.6944444444444444
