dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
UWaveGestureLibraryZ,local_mean,mrseql,rocket,40,0.32635399218313793
UWaveGestureLibraryZ,local_mean,mrseql,rocket,50,0.2618648799553322
UWaveGestureLibraryZ,local_mean,mrseql,rocket,60,0.21245114461194864
UWaveGestureLibraryZ,local_mean,mrseql,rocket,70,0.17643774427694026
UWaveGestureLibraryZ,local_mean,mrseql,rocket,80,0.1490787269681742
UWaveGestureLibraryZ,local_mean,mrseql,rocket,90,0.13651591289782244
UWaveGestureLibraryZ,local_mean,mrseql,rocket,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,GS,rocket,0,0.7922948073701842
UWaveGestureLibraryZ,local_mean,GS,rocket,10,0.36543830262423227
UWaveGestureLibraryZ,local_mean,GS,rocket,20,0.2501395868230039
UWaveGestureLibraryZ,local_mean,GS,rocket,30,0.1954215522054718
UWaveGestureLibraryZ,local_mean,GS,rocket,40,0.16136236739251814
UWaveGestureLibraryZ,local_mean,GS,rocket,50,0.14879955332216638
UWaveGestureLibraryZ,local_mean,GS,rocket,60,0.13986599664991625
UWaveGestureLibraryZ,local_mean,GS,rocket,70,0.13400335008375208
UWaveGestureLibraryZ,local_mean,GS,rocket,80,0.1309324399776661
UWaveGestureLibraryZ,local_mean,GS,rocket,90,0.13149078726968175
UWaveGestureLibraryZ,local_mean,GS,rocket,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,IG,rocket,0,0.7922948073701842
UWaveGestureLibraryZ,local_mean,IG,rocket,10,0.3397543271915131
UWaveGestureLibraryZ,local_mean,IG,rocket,20,0.23450586264656617
UWaveGestureLibraryZ,local_mean,IG,rocket,30,0.1884422110552764
UWaveGestureLibraryZ,local_mean,IG,rocket,40,0.16192071468453378
UWaveGestureLibraryZ,local_mean,IG,rocket,50,0.14879955332216638
UWaveGestureLibraryZ,local_mean,IG,rocket,60,0.1426577331099944
UWaveGestureLibraryZ,local_mean,IG,rocket,70,0.13679508654383027
UWaveGestureLibraryZ,local_mean,IG,rocket,80,0.12981574539363483
UWaveGestureLibraryZ,local_mean,IG,rocket,90,0.12953657174762703
UWaveGestureLibraryZ,local_mean,IG,rocket,100,0.12479061976549413
UWaveGestureLibraryZ,local_mean,random2020,rocket,0,0.7922948073701842
UWaveGestureLibraryZ,local_mean,random2020,rocket,10,0.2766610831937465
UWaveGestureLibraryZ,local_mean,random2020,rocket,20,0.22389726409826913
UWaveGestureLibraryZ,local_mean,random2020,rocket,30,0.15773310999441653
UWaveGestureLibraryZ,local_mean,random2020,rocket,40,0.13874930206588498
UWaveGestureLibraryZ,local_mean,random2020,rocket,50,0.13149078726968175
UWaveGestureLibraryZ,local_mean,random2020,rocket,60,0.12786152987158012
UWaveGestureLibraryZ,local_mean,random2020,rocket,70,0.12702400893355667
UWaveGestureLibraryZ,local_mean,random2020,rocket,80,0.12618648799553323
UWaveGestureLibraryZ,local_mean,random2020,rocket,90,0.12479061976549413
UWaveGestureLibraryZ,local_mean,random2020,rocket,100,0.12479061976549413
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,10,0.19988833054159688
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,20,0.16108319374651034
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,30,0.14433277498604133
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,40,0.1390284757118928
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,50,0.13595756560580682
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,60,0.13456169737576773
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,70,0.13176996091568957
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,80,0.12702400893355667
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,90,0.1259073143495254
UWaveGestureLibraryZ,global_mean,lime_mrseql,resnet,100,0.12562814070351758
UWaveGestureLibraryZ,global_mean,mrseql,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,global_mean,mrseql,resnet,10,0.3743718592964824
UWaveGestureLibraryZ,global_mean,mrseql,resnet,20,0.20658849804578447
UWaveGestureLibraryZ,global_mean,mrseql,resnet,30,0.16136236739251814
UWaveGestureLibraryZ,global_mean,mrseql,resnet,40,0.14684533780011166
UWaveGestureLibraryZ,global_mean,mrseql,resnet,50,0.14879955332216638
UWaveGestureLibraryZ,global_mean,mrseql,resnet,60,0.13847012841987716
UWaveGestureLibraryZ,global_mean,mrseql,resnet,70,0.1328866554997208
UWaveGestureLibraryZ,global_mean,mrseql,resnet,80,0.12786152987158012
UWaveGestureLibraryZ,global_mean,mrseql,resnet,90,0.12199888330541597
UWaveGestureLibraryZ,global_mean,mrseql,resnet,100,0.12562814070351758
UWaveGestureLibraryZ,global_mean,GS,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,global_mean,GS,resnet,10,0.318537130094919
UWaveGestureLibraryZ,global_mean,GS,resnet,20,0.22640982691233946
UWaveGestureLibraryZ,global_mean,GS,resnet,30,0.18174204355108878
UWaveGestureLibraryZ,global_mean,GS,resnet,40,0.1658291457286432
UWaveGestureLibraryZ,global_mean,GS,resnet,50,0.15298715801228363
UWaveGestureLibraryZ,global_mean,GS,resnet,60,0.13484087102177555
UWaveGestureLibraryZ,global_mean,GS,resnet,70,0.11390284757118928
UWaveGestureLibraryZ,global_mean,GS,resnet,80,0.09491903964265773
UWaveGestureLibraryZ,global_mean,GS,resnet,90,0.09491903964265773
UWaveGestureLibraryZ,global_mean,GS,resnet,100,0.12562814070351758
UWaveGestureLibraryZ,global_mean,IG,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,global_mean,IG,resnet,10,0.32188721384701285
UWaveGestureLibraryZ,global_mean,IG,resnet,20,0.22724734785036294
UWaveGestureLibraryZ,global_mean,IG,resnet,30,0.16973757677275264
UWaveGestureLibraryZ,global_mean,IG,resnet,40,0.15996649916247907
UWaveGestureLibraryZ,global_mean,IG,resnet,50,0.15354550530429928
UWaveGestureLibraryZ,global_mean,IG,resnet,60,0.13037409268565048
UWaveGestureLibraryZ,global_mean,IG,resnet,70,0.10524846454494696
UWaveGestureLibraryZ,global_mean,IG,resnet,80,0.08989391401451703
UWaveGestureLibraryZ,global_mean,IG,resnet,90,0.08877721943048576
UWaveGestureLibraryZ,global_mean,IG,resnet,100,0.12562814070351758
UWaveGestureLibraryZ,global_mean,random2020,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,global_mean,random2020,resnet,10,0.4519821328866555
UWaveGestureLibraryZ,global_mean,random2020,resnet,20,0.3528754885538805
UWaveGestureLibraryZ,global_mean,random2020,resnet,30,0.2934115019542155
UWaveGestureLibraryZ,global_mean,random2020,resnet,40,0.2585147962032384
UWaveGestureLibraryZ,global_mean,random2020,resnet,50,0.20993858179787828
UWaveGestureLibraryZ,global_mean,random2020,resnet,60,0.18648799553322165
UWaveGestureLibraryZ,global_mean,random2020,resnet,70,0.16471245114461194
UWaveGestureLibraryZ,global_mean,random2020,resnet,80,0.1306532663316583
UWaveGestureLibraryZ,global_mean,random2020,resnet,90,0.11529871580122836
UWaveGestureLibraryZ,global_mean,random2020,resnet,100,0.12562814070351758
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,10,0.330820770519263
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,20,0.2613065326633166
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,30,0.22054718034617532
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,40,0.20212171970965942
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,50,0.18118369625907316
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,60,0.16806253489670575
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,70,0.15801228364042436
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,80,0.1504745951982133
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,90,0.12981574539363483
UWaveGestureLibraryZ,local_mean,lime_mrseql,resnet,100,0.1208821887213847
UWaveGestureLibraryZ,local_mean,mrseql,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,local_mean,mrseql,resnet,10,0.4084310441094361
UWaveGestureLibraryZ,local_mean,mrseql,resnet,20,0.3213288665549972
UWaveGestureLibraryZ,local_mean,mrseql,resnet,30,0.2694025683975433
UWaveGestureLibraryZ,local_mean,mrseql,resnet,40,0.23618090452261306
UWaveGestureLibraryZ,local_mean,mrseql,resnet,50,0.20351758793969849
UWaveGestureLibraryZ,local_mean,mrseql,resnet,60,0.18118369625907316
UWaveGestureLibraryZ,local_mean,mrseql,resnet,70,0.17001675041876047
UWaveGestureLibraryZ,local_mean,mrseql,resnet,80,0.16666666666666666
UWaveGestureLibraryZ,local_mean,mrseql,resnet,90,0.13791178112786154
UWaveGestureLibraryZ,local_mean,mrseql,resnet,100,0.1208821887213847
UWaveGestureLibraryZ,local_mean,GS,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,local_mean,GS,resnet,10,0.34142936906756
UWaveGestureLibraryZ,local_mean,GS,resnet,20,0.23953098827470687
UWaveGestureLibraryZ,local_mean,GS,resnet,30,0.19793411501954217
UWaveGestureLibraryZ,local_mean,GS,resnet,40,0.17922948073701842
UWaveGestureLibraryZ,local_mean,GS,resnet,50,0.17141261864879956
