dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPoint,global_mean,lime_rocket,rocket,0,1.0
GunPoint,global_mean,lime_rocket,rocket,10,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,20,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,30,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,40,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,50,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,60,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,70,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,80,0.49333333333333335
GunPoint,global_mean,lime_rocket,rocket,90,0.4866666666666667
GunPoint,global_mean,lime_rocket,rocket,100,0.5066666666666667
GunPoint,local_mean,lime_rocket,rocket,0,1.0
GunPoint,local_mean,lime_rocket,rocket,10,0.98
GunPoint,local_mean,lime_rocket,rocket,20,0.9733333333333334
GunPoint,local_mean,lime_rocket,rocket,30,0.9133333333333333
GunPoint,local_mean,lime_rocket,rocket,40,0.86
GunPoint,local_mean,lime_rocket,rocket,50,0.7466666666666667
GunPoint,local_mean,lime_rocket,rocket,60,0.7066666666666667
GunPoint,local_mean,lime_rocket,rocket,70,0.7266666666666667
GunPoint,local_mean,lime_rocket,rocket,80,0.6066666666666667
GunPoint,local_mean,lime_rocket,rocket,90,0.5266666666666666
GunPoint,local_mean,lime_rocket,rocket,100,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,0,0.9666666666666667
GunPoint,global_mean,lime_rocket,resnet,10,0.6933333333333334
GunPoint,global_mean,lime_rocket,resnet,20,0.5733333333333334
GunPoint,global_mean,lime_rocket,resnet,30,0.5466666666666666
GunPoint,global_mean,lime_rocket,resnet,40,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,50,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,60,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,70,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,80,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,90,0.5066666666666667
GunPoint,global_mean,lime_rocket,resnet,100,0.5066666666666667
GunPoint,local_mean,lime_rocket,resnet,0,0.9666666666666667
GunPoint,local_mean,lime_rocket,resnet,10,0.9666666666666667
GunPoint,local_mean,lime_rocket,resnet,20,0.9466666666666667
GunPoint,local_mean,lime_rocket,resnet,30,0.9266666666666666
GunPoint,local_mean,lime_rocket,resnet,40,0.8666666666666667
GunPoint,local_mean,lime_rocket,resnet,50,0.7733333333333333
GunPoint,local_mean,lime_rocket,resnet,60,0.6866666666666666
GunPoint,local_mean,lime_rocket,resnet,70,0.5533333333333333
GunPoint,local_mean,lime_rocket,resnet,80,0.5266666666666666
GunPoint,local_mean,lime_rocket,resnet,90,0.5066666666666667
GunPoint,local_mean,lime_rocket,resnet,100,0.5066666666666667
GunPoint,global_mean,lime_rocket,knn,0,0.9133333333333333
GunPoint,global_mean,lime_rocket,knn,10,0.8
GunPoint,global_mean,lime_rocket,knn,20,0.8066666666666666
GunPoint,global_mean,lime_rocket,knn,30,0.7333333333333333
GunPoint,global_mean,lime_rocket,knn,40,0.72
GunPoint,global_mean,lime_rocket,knn,50,0.74
GunPoint,global_mean,lime_rocket,knn,60,0.68
GunPoint,global_mean,lime_rocket,knn,70,0.6333333333333333
GunPoint,global_mean,lime_rocket,knn,80,0.6066666666666667
GunPoint,global_mean,lime_rocket,knn,90,0.56
GunPoint,global_mean,lime_rocket,knn,100,0.5066666666666667
GunPoint,local_mean,lime_rocket,knn,0,0.9133333333333333
GunPoint,local_mean,lime_rocket,knn,10,0.9266666666666666
GunPoint,local_mean,lime_rocket,knn,20,0.88
GunPoint,local_mean,lime_rocket,knn,30,0.8666666666666667
GunPoint,local_mean,lime_rocket,knn,40,0.7933333333333333
GunPoint,local_mean,lime_rocket,knn,50,0.7333333333333333
GunPoint,local_mean,lime_rocket,knn,60,0.6066666666666667
GunPoint,local_mean,lime_rocket,knn,70,0.5666666666666667
GunPoint,local_mean,lime_rocket,knn,80,0.5333333333333333
GunPoint,local_mean,lime_rocket,knn,90,0.52
GunPoint,local_mean,lime_rocket,knn,100,0.5066666666666667
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,0,0.9933333333333333
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,10,0.92
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,20,0.7
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,30,0.5066666666666667
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,40,0.5
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,50,0.49333333333333335
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,60,0.49333333333333335
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,70,0.49333333333333335
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,80,0.49333333333333335
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,90,0.49333333333333335
GunPoint,global_mean,lime_rocket,MrSEQLClassifier,100,0.49333333333333335
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,0,0.9933333333333333
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,10,0.9866666666666667
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,20,0.96
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,30,0.9266666666666666
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,40,0.8933333333333333
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,50,0.8333333333333334
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,60,0.7266666666666667
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,70,0.6533333333333333
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,80,0.5733333333333334
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,90,0.52
GunPoint,local_mean,lime_rocket,MrSEQLClassifier,100,0.49333333333333335
