dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,local_mean,IG,rocket,50,0.36688311688311687
Haptics,local_mean,IG,rocket,60,0.35064935064935066
Haptics,local_mean,IG,rocket,70,0.3181818181818182
Haptics,local_mean,IG,rocket,80,0.32142857142857145
Haptics,local_mean,IG,rocket,90,0.29545454545454547
Haptics,local_mean,IG,rocket,100,0.2077922077922078
Haptics,local_mean,random2020,rocket,0,0.5194805194805194
Haptics,local_mean,random2020,rocket,10,0.4902597402597403
Haptics,local_mean,random2020,rocket,20,0.44805194805194803
Haptics,local_mean,random2020,rocket,30,0.37662337662337664
Haptics,local_mean,random2020,rocket,40,0.3116883116883117
Haptics,local_mean,random2020,rocket,50,0.2564935064935065
Haptics,local_mean,random2020,rocket,60,0.24025974025974026
Haptics,local_mean,random2020,rocket,70,0.24025974025974026
Haptics,local_mean,random2020,rocket,80,0.23376623376623376
Haptics,local_mean,random2020,rocket,90,0.2532467532467532
Haptics,local_mean,random2020,rocket,100,0.2077922077922078
Haptics,global_mean,lime_mrseql,resnet,0,0.33766233766233766
Haptics,global_mean,lime_mrseql,resnet,10,0.3409090909090909
Haptics,global_mean,lime_mrseql,resnet,20,0.3409090909090909
Haptics,global_mean,lime_mrseql,resnet,30,0.30844155844155846
Haptics,global_mean,lime_mrseql,resnet,40,0.2987012987012987
Haptics,global_mean,lime_mrseql,resnet,50,0.2824675324675325
Haptics,global_mean,lime_mrseql,resnet,60,0.2987012987012987
Haptics,global_mean,lime_mrseql,resnet,70,0.288961038961039
Haptics,global_mean,lime_mrseql,resnet,80,0.2597402597402597
Haptics,global_mean,lime_mrseql,resnet,90,0.25
Haptics,global_mean,lime_mrseql,resnet,100,0.21753246753246752
Haptics,global_mean,mrseql,resnet,0,0.33766233766233766
Haptics,global_mean,mrseql,resnet,10,0.35714285714285715
Haptics,global_mean,mrseql,resnet,20,0.3116883116883117
Haptics,global_mean,mrseql,resnet,30,0.30844155844155846
Haptics,global_mean,mrseql,resnet,40,0.30194805194805197
Haptics,global_mean,mrseql,resnet,50,0.2857142857142857
Haptics,global_mean,mrseql,resnet,60,0.2597402597402597
Haptics,global_mean,mrseql,resnet,70,0.25
Haptics,global_mean,mrseql,resnet,80,0.2564935064935065
Haptics,global_mean,mrseql,resnet,90,0.18506493506493507
Haptics,global_mean,mrseql,resnet,100,0.21753246753246752
Haptics,global_mean,GS,resnet,0,0.33766233766233766
Haptics,global_mean,GS,resnet,10,0.2077922077922078
Haptics,global_mean,GS,resnet,20,0.21753246753246752
Haptics,global_mean,GS,resnet,30,0.22727272727272727
Haptics,global_mean,GS,resnet,40,0.22402597402597402
Haptics,global_mean,GS,resnet,50,0.21428571428571427
Haptics,global_mean,GS,resnet,60,0.21428571428571427
Haptics,global_mean,GS,resnet,70,0.19480519480519481
Haptics,global_mean,GS,resnet,80,0.21103896103896103
Haptics,global_mean,GS,resnet,90,0.21753246753246752
Haptics,global_mean,GS,resnet,100,0.21753246753246752
Haptics,global_mean,IG,resnet,0,0.33766233766233766
Haptics,global_mean,IG,resnet,10,0.21753246753246752
Haptics,global_mean,IG,resnet,20,0.19480519480519481
Haptics,global_mean,IG,resnet,30,0.2012987012987013
Haptics,global_mean,IG,resnet,40,0.21428571428571427
Haptics,global_mean,IG,resnet,50,0.24025974025974026
Haptics,global_mean,IG,resnet,60,0.21103896103896103
Haptics,global_mean,IG,resnet,70,0.20454545454545456
Haptics,global_mean,IG,resnet,80,0.17857142857142858
Haptics,global_mean,IG,resnet,90,0.19480519480519481
Haptics,global_mean,IG,resnet,100,0.21753246753246752
Haptics,global_mean,random2020,resnet,0,0.33766233766233766
Haptics,global_mean,random2020,resnet,10,0.32142857142857145
Haptics,global_mean,random2020,resnet,20,0.2597402597402597
Haptics,global_mean,random2020,resnet,30,0.24675324675324675
Haptics,global_mean,random2020,resnet,40,0.2564935064935065
Haptics,global_mean,random2020,resnet,50,0.24025974025974026
Haptics,global_mean,random2020,resnet,60,0.21428571428571427
Haptics,global_mean,random2020,resnet,70,0.18506493506493507
Haptics,global_mean,random2020,resnet,80,0.19805194805194806
Haptics,global_mean,random2020,resnet,90,0.18506493506493507
Haptics,global_mean,random2020,resnet,100,0.21753246753246752
Haptics,local_mean,lime_mrseql,resnet,0,0.33766233766233766
Haptics,local_mean,lime_mrseql,resnet,10,0.33766233766233766
Haptics,local_mean,lime_mrseql,resnet,20,0.34415584415584416
Haptics,local_mean,lime_mrseql,resnet,30,0.3246753246753247
Haptics,local_mean,lime_mrseql,resnet,40,0.3116883116883117
Haptics,local_mean,lime_mrseql,resnet,50,0.32142857142857145
Haptics,local_mean,lime_mrseql,resnet,60,0.33766233766233766
Haptics,local_mean,lime_mrseql,resnet,70,0.32142857142857145
Haptics,local_mean,lime_mrseql,resnet,80,0.3051948051948052
Haptics,local_mean,lime_mrseql,resnet,90,0.25
Haptics,local_mean,lime_mrseql,resnet,100,0.21753246753246752
Haptics,local_mean,mrseql,resnet,0,0.33766233766233766
