dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,10,0.7061909758656874
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,20,0.7145855194123819
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,30,0.6799580272822665
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,40,0.6516264428121721
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,50,0.6369359916054564
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,60,0.6274921301154249
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,70,0.6180482686253935
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,80,0.6169989506820567
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,90,0.6169989506820567
SonyAIBORobotSurface2,global_mean,lime_rocket,MrSEQLClassifier,100,0.6169989506820567
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,0,0.8793284365162645
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,10,0.8027282266526757
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,20,0.7597061909758657
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,30,0.7072402938090241
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,40,0.6820566631689402
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,50,0.6610703043022036
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,60,0.6421825813221406
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,70,0.6201469045120671
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,80,0.6390346274921301
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,90,0.6390346274921301
SonyAIBORobotSurface2,local_mean,lime_rocket,MrSEQLClassifier,100,0.6169989506820567
