dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG5000,global_mean,lime_rocket,rocket,0,0.9473333333333334
ECG5000,global_mean,lime_rocket,rocket,10,0.904
ECG5000,global_mean,lime_rocket,rocket,20,0.7253333333333334
ECG5000,global_mean,lime_rocket,rocket,30,0.7084444444444444
ECG5000,global_mean,lime_rocket,rocket,40,0.6564444444444445
ECG5000,global_mean,lime_rocket,rocket,50,0.6124444444444445
ECG5000,global_mean,lime_rocket,rocket,60,0.5486666666666666
ECG5000,global_mean,lime_rocket,rocket,70,0.4457777777777778
ECG5000,global_mean,lime_rocket,rocket,80,0.4048888888888889
ECG5000,global_mean,lime_rocket,rocket,90,0.356
ECG5000,global_mean,lime_rocket,rocket,100,0.35333333333333333
ECG5000,local_mean,lime_rocket,rocket,0,0.9473333333333334
ECG5000,local_mean,lime_rocket,rocket,10,0.9288888888888889
ECG5000,local_mean,lime_rocket,rocket,20,0.9024444444444445
ECG5000,local_mean,lime_rocket,rocket,30,0.8468888888888889
ECG5000,local_mean,lime_rocket,rocket,40,0.7915555555555556
ECG5000,local_mean,lime_rocket,rocket,50,0.7388888888888889
ECG5000,local_mean,lime_rocket,rocket,60,0.6788888888888889
ECG5000,local_mean,lime_rocket,rocket,70,0.6286666666666667
ECG5000,local_mean,lime_rocket,rocket,80,0.5997777777777777
ECG5000,local_mean,lime_rocket,rocket,90,0.5846666666666667
ECG5000,local_mean,lime_rocket,rocket,100,0.5837777777777777
ECG5000,global_mean,lime_rocket,resnet,0,0.9217777777777778
ECG5000,global_mean,lime_rocket,resnet,10,0.7924444444444444
ECG5000,global_mean,lime_rocket,resnet,20,0.6717777777777778
ECG5000,global_mean,lime_rocket,resnet,30,0.6195555555555555
ECG5000,global_mean,lime_rocket,resnet,40,0.5931111111111111
ECG5000,global_mean,lime_rocket,resnet,50,0.5791111111111111
ECG5000,global_mean,lime_rocket,resnet,60,0.5668888888888889
ECG5000,global_mean,lime_rocket,resnet,70,0.5468888888888889
ECG5000,global_mean,lime_rocket,resnet,80,0.5137777777777778
ECG5000,global_mean,lime_rocket,resnet,90,0.4282222222222222
ECG5000,global_mean,lime_rocket,resnet,100,0.03888888888888889
ECG5000,local_mean,lime_rocket,resnet,0,0.9217777777777778
ECG5000,local_mean,lime_rocket,resnet,10,0.8657777777777778
ECG5000,local_mean,lime_rocket,resnet,20,0.816
ECG5000,local_mean,lime_rocket,resnet,30,0.7808888888888889
ECG5000,local_mean,lime_rocket,resnet,40,0.75
ECG5000,local_mean,lime_rocket,resnet,50,0.7188888888888889
ECG5000,local_mean,lime_rocket,resnet,60,0.692
ECG5000,local_mean,lime_rocket,resnet,70,0.6648888888888889
ECG5000,local_mean,lime_rocket,resnet,80,0.632
ECG5000,local_mean,lime_rocket,resnet,90,0.6111111111111112
ECG5000,local_mean,lime_rocket,resnet,100,0.5837777777777777
ECG5000,global_mean,lime_rocket,knn,0,0.9248888888888889
ECG5000,global_mean,lime_rocket,knn,10,0.8671111111111112
ECG5000,global_mean,lime_rocket,knn,20,0.82
ECG5000,global_mean,lime_rocket,knn,30,0.7555555555555555
ECG5000,global_mean,lime_rocket,knn,40,0.7264444444444444
ECG5000,global_mean,lime_rocket,knn,50,0.6913333333333334
ECG5000,global_mean,lime_rocket,knn,60,0.6488888888888888
ECG5000,global_mean,lime_rocket,knn,70,0.5875555555555556
ECG5000,global_mean,lime_rocket,knn,80,0.456
ECG5000,global_mean,lime_rocket,knn,90,0.30777777777777776
ECG5000,global_mean,lime_rocket,knn,100,0.5837777777777777
ECG5000,local_mean,lime_rocket,knn,0,0.9248888888888889
ECG5000,local_mean,lime_rocket,knn,10,0.9162222222222223
ECG5000,local_mean,lime_rocket,knn,20,0.8868888888888888
ECG5000,local_mean,lime_rocket,knn,30,0.838
ECG5000,local_mean,lime_rocket,knn,40,0.7971111111111111
ECG5000,local_mean,lime_rocket,knn,50,0.7508888888888889
ECG5000,local_mean,lime_rocket,knn,60,0.7053333333333334
ECG5000,local_mean,lime_rocket,knn,70,0.6573333333333333
ECG5000,local_mean,lime_rocket,knn,80,0.624
ECG5000,local_mean,lime_rocket,knn,90,0.5968888888888889
ECG5000,local_mean,lime_rocket,knn,100,0.5837777777777777
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,0,0.9428888888888889
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,10,0.9204444444444444
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,20,0.8182222222222222
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,30,0.634
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,40,0.49266666666666664
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,50,0.4582222222222222
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,60,0.4951111111111111
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,70,0.5288888888888889
ECG5000,global_mean,lime_rocket,MrSEQLClassifier,80,0.478
