dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
MoteStrain,global_mean,lime_mrseql,rocket,0,0.9153354632587859
MoteStrain,global_mean,lime_mrseql,rocket,10,0.7987220447284346
MoteStrain,global_mean,lime_mrseql,rocket,20,0.7436102236421726
MoteStrain,global_mean,lime_mrseql,rocket,30,0.694888178913738
MoteStrain,global_mean,lime_mrseql,rocket,40,0.6445686900958466
MoteStrain,global_mean,lime_mrseql,rocket,50,0.6006389776357828
MoteStrain,global_mean,lime_mrseql,rocket,60,0.5199680511182109
MoteStrain,global_mean,lime_mrseql,rocket,70,0.4680511182108626
MoteStrain,global_mean,lime_mrseql,rocket,80,0.38578274760383385
MoteStrain,global_mean,lime_mrseql,rocket,90,0.44329073482428116
MoteStrain,global_mean,lime_mrseql,rocket,100,0.46086261980830673
MoteStrain,global_mean,mrseql,rocket,0,0.9153354632587859
MoteStrain,global_mean,mrseql,rocket,10,0.8785942492012779
MoteStrain,global_mean,mrseql,rocket,20,0.8306709265175719
MoteStrain,global_mean,mrseql,rocket,30,0.7643769968051118
MoteStrain,global_mean,mrseql,rocket,40,0.713258785942492
MoteStrain,global_mean,mrseql,rocket,50,0.6821086261980831
MoteStrain,global_mean,mrseql,rocket,60,0.6717252396166135
MoteStrain,global_mean,mrseql,rocket,70,0.6789137380191693
MoteStrain,global_mean,mrseql,rocket,80,0.7276357827476039
MoteStrain,global_mean,mrseql,rocket,90,0.6190095846645367
MoteStrain,global_mean,mrseql,rocket,100,0.46086261980830673
MoteStrain,global_mean,GS,rocket,0,0.9153354632587859
MoteStrain,global_mean,GS,rocket,10,0.7659744408945687
MoteStrain,global_mean,GS,rocket,20,0.6733226837060703
MoteStrain,global_mean,GS,rocket,30,0.6222044728434505
MoteStrain,global_mean,GS,rocket,40,0.5678913738019169
MoteStrain,global_mean,GS,rocket,50,0.549520766773163
MoteStrain,global_mean,GS,rocket,60,0.5407348242811502
MoteStrain,global_mean,GS,rocket,70,0.5455271565495208
MoteStrain,global_mean,GS,rocket,80,0.5519169329073482
MoteStrain,global_mean,GS,rocket,90,0.5415335463258786
MoteStrain,global_mean,GS,rocket,100,0.46086261980830673
MoteStrain,global_mean,IG,rocket,0,0.9153354632587859
MoteStrain,global_mean,IG,rocket,10,0.7787539936102237
MoteStrain,global_mean,IG,rocket,20,0.6701277955271565
MoteStrain,global_mean,IG,rocket,30,0.603035143769968
MoteStrain,global_mean,IG,rocket,40,0.560702875399361
MoteStrain,global_mean,IG,rocket,50,0.5455271565495208
MoteStrain,global_mean,IG,rocket,60,0.5391373801916933
MoteStrain,global_mean,IG,rocket,70,0.5383386581469649
MoteStrain,global_mean,IG,rocket,80,0.5383386581469649
MoteStrain,global_mean,IG,rocket,90,0.46884984025559107
MoteStrain,global_mean,IG,rocket,100,0.46086261980830673
MoteStrain,global_mean,random2020,rocket,0,0.9153354632587859
MoteStrain,global_mean,random2020,rocket,10,0.7731629392971247
MoteStrain,global_mean,random2020,rocket,20,0.6589456869009584
MoteStrain,global_mean,random2020,rocket,30,0.59185303514377
MoteStrain,global_mean,random2020,rocket,40,0.5678913738019169
MoteStrain,global_mean,random2020,rocket,50,0.555111821086262
MoteStrain,global_mean,random2020,rocket,60,0.5519169329073482
MoteStrain,global_mean,random2020,rocket,70,0.547923322683706
MoteStrain,global_mean,random2020,rocket,80,0.5431309904153354
MoteStrain,global_mean,random2020,rocket,90,0.5247603833865815
MoteStrain,global_mean,random2020,rocket,100,0.46086261980830673
MoteStrain,local_mean,lime_mrseql,rocket,0,0.9153354632587859
MoteStrain,local_mean,lime_mrseql,rocket,10,0.8801916932907349
MoteStrain,local_mean,lime_mrseql,rocket,20,0.8554313099041534
MoteStrain,local_mean,lime_mrseql,rocket,30,0.8314696485623003
MoteStrain,local_mean,lime_mrseql,rocket,40,0.7971246006389776
MoteStrain,local_mean,lime_mrseql,rocket,50,0.7747603833865815
MoteStrain,local_mean,lime_mrseql,rocket,60,0.7420127795527156
MoteStrain,local_mean,lime_mrseql,rocket,70,0.6797124600638977
MoteStrain,local_mean,lime_mrseql,rocket,80,0.6261980830670927
MoteStrain,local_mean,lime_mrseql,rocket,90,0.46006389776357826
MoteStrain,local_mean,lime_mrseql,rocket,100,0.46086261980830673
MoteStrain,local_mean,mrseql,rocket,0,0.9153354632587859
MoteStrain,local_mean,mrseql,rocket,10,0.9057507987220448
MoteStrain,local_mean,mrseql,rocket,20,0.8873801916932907
MoteStrain,local_mean,mrseql,rocket,30,0.8698083067092651
MoteStrain,local_mean,mrseql,rocket,40,0.8594249201277955
MoteStrain,local_mean,mrseql,rocket,50,0.8514376996805112
MoteStrain,local_mean,mrseql,rocket,60,0.8322683706070287
MoteStrain,local_mean,mrseql,rocket,70,0.8067092651757188
MoteStrain,local_mean,mrseql,rocket,80,0.7907348242811502
MoteStrain,local_mean,mrseql,rocket,90,0.7292332268370607
MoteStrain,local_mean,mrseql,rocket,100,0.46086261980830673
MoteStrain,local_mean,GS,rocket,0,0.9153354632587859
MoteStrain,local_mean,GS,rocket,10,0.8314696485623003
MoteStrain,local_mean,GS,rocket,20,0.8067092651757188
MoteStrain,local_mean,GS,rocket,30,0.7723642172523961
MoteStrain,local_mean,GS,rocket,40,0.7364217252396166
MoteStrain,local_mean,GS,rocket,50,0.6988817891373802
MoteStrain,local_mean,GS,rocket,60,0.6661341853035144
MoteStrain,local_mean,GS,rocket,70,0.6501597444089456
MoteStrain,local_mean,GS,rocket,80,0.5950479233226837
MoteStrain,local_mean,GS,rocket,90,0.5119808306709265
MoteStrain,local_mean,GS,rocket,100,0.46086261980830673
MoteStrain,local_mean,IG,rocket,0,0.9153354632587859
MoteStrain,local_mean,IG,rocket,10,0.8402555910543131
MoteStrain,local_mean,IG,rocket,20,0.7971246006389776
MoteStrain,local_mean,IG,rocket,30,0.7635782747603834
MoteStrain,local_mean,IG,rocket,40,0.7228434504792333
MoteStrain,local_mean,IG,rocket,50,0.7036741214057508
MoteStrain,local_mean,IG,rocket,60,0.6565495207667732
MoteStrain,local_mean,IG,rocket,70,0.6246006389776357
MoteStrain,local_mean,IG,rocket,80,0.5830670926517572
MoteStrain,local_mean,IG,rocket,90,0.4696485623003195
MoteStrain,local_mean,IG,rocket,100,0.46086261980830673
MoteStrain,local_mean,random2020,rocket,0,0.9153354632587859
MoteStrain,local_mean,random2020,rocket,10,0.8722044728434505
MoteStrain,local_mean,random2020,rocket,20,0.8234824281150159
MoteStrain,local_mean,random2020,rocket,30,0.7531948881789138
MoteStrain,local_mean,random2020,rocket,40,0.7124600638977636
MoteStrain,local_mean,random2020,rocket,50,0.6773162939297125
MoteStrain,local_mean,random2020,rocket,60,0.6517571884984026
MoteStrain,local_mean,random2020,rocket,70,0.6293929712460063
MoteStrain,local_mean,random2020,rocket,80,0.5870607028753994
MoteStrain,local_mean,random2020,rocket,90,0.5311501597444089
MoteStrain,local_mean,random2020,rocket,100,0.46086261980830673
MoteStrain,global_mean,lime_mrseql,resnet,0,0.8003194888178914
MoteStrain,global_mean,lime_mrseql,resnet,10,0.7731629392971247
MoteStrain,global_mean,lime_mrseql,resnet,20,0.7468051118210862
MoteStrain,global_mean,lime_mrseql,resnet,30,0.7180511182108626
MoteStrain,global_mean,lime_mrseql,resnet,40,0.6861022364217252
MoteStrain,global_mean,lime_mrseql,resnet,50,0.6597444089456869
MoteStrain,global_mean,lime_mrseql,resnet,60,0.610223642172524
MoteStrain,global_mean,lime_mrseql,resnet,70,0.5543130990415336
MoteStrain,global_mean,lime_mrseql,resnet,80,0.5087859424920128
MoteStrain,global_mean,lime_mrseql,resnet,90,0.4792332268370607
MoteStrain,global_mean,lime_mrseql,resnet,100,0.46086261980830673
MoteStrain,global_mean,mrseql,resnet,0,0.8003194888178914
MoteStrain,global_mean,mrseql,resnet,10,0.8027156549520766
MoteStrain,global_mean,mrseql,resnet,20,0.797923322683706
MoteStrain,global_mean,mrseql,resnet,30,0.7907348242811502
MoteStrain,global_mean,mrseql,resnet,40,0.7971246006389776
MoteStrain,global_mean,mrseql,resnet,50,0.7947284345047924
MoteStrain,global_mean,mrseql,resnet,60,0.7883386581469649
MoteStrain,global_mean,mrseql,resnet,70,0.7356230031948882
MoteStrain,global_mean,mrseql,resnet,80,0.6789137380191693
MoteStrain,global_mean,mrseql,resnet,90,0.4776357827476038
MoteStrain,global_mean,mrseql,resnet,100,0.46086261980830673
MoteStrain,global_mean,GS,resnet,0,0.8003194888178914
MoteStrain,global_mean,GS,resnet,10,0.6988817891373802
MoteStrain,global_mean,GS,resnet,20,0.6309904153354633
MoteStrain,global_mean,GS,resnet,30,0.5990415335463258
MoteStrain,global_mean,GS,resnet,40,0.505591054313099
MoteStrain,global_mean,GS,resnet,50,0.4776357827476038
MoteStrain,global_mean,GS,resnet,60,0.46485623003194887
MoteStrain,global_mean,GS,resnet,70,0.45527156549520764
